,종목명,회계년,유동자산(천원),총자산(천원),부채비율(%),차입금의존도(%),자기자본비율(%),재고자산(천원),매출채권(천원),매입채무(천원),단기차입금(천원)
227,HS애드,2012,339692434.0,363912590.0,221.48,0.75,31.11,0.0,190981347.0,166010331.0,2198478.0
228,HS애드,2013,385408494.0,408525165.0,235.81,3.1,29.78,0.0,214584558.0,171582630.0,12672608.0
229,HS애드,2014,372947468.0,398436358.0,217.79,0.96,31.47,0.0,205887420.0,208682807.0,3825938.0
230,HS애드,2015,455067713.0,482838658.0,257.86,2.2,27.94,0.0,333146637.0,257703831.0,10631100.0
231,HS애드,2016,479747991.0,507061896.0,247.12,0.92,28.81,0.0,356629892.0,278108938.0,4661570.0
232,HS애드,2017,565333479.0,603730627.0,395.31,0.78,20.19,0.0,402766263.0,378243795.0,4698012.0
233,HS애드,2018,594855201.0,632827969.0,385.21,1.56,20.61,0.0,374127483.0,329141301.0,9863980.0
234,IHQ,2010,7684396.0,43666536.0,63.09,16.83,61.32,438045.0,1974688.0,2963821.0,7350000.0
235,IHQ,2011,40887575.0,56076290.0,90.59,4.04,52.47,3158051.0,5715106.0,4694772.0,2263918.0
236,IHQ,2012,24376227.0,45827243.0,30.79,0.0,76.46,896057.0,2745924.0,3212779.0,0.0
237,IHQ,2013,33131754.0,81340956.0,86.54,26.74,53.61,490527.0,7364692.0,7226538.0,0.0
238,IHQ,2014,75148118.0,103486906.0,42.28,5.31,70.28,110593.0,24079478.0,5288511.0,5500000.0
239,IHQ,2015,79206326.0,255675961.0,18.90,2.93,84.11,81673.0,26306334.0,8595237.0,5500000.0
240,IHQ,2016,95060307.0,256634714.0,15.83,1.55,86.33,101538.0,26615381.0,7787172.0,2000000.0
241,IHQ,2017,102616363.0,255079898.0,12.01,0.78,89.28,427593.0,23211034.0,8478009.0,0.0
242,IHQ,2018,78429508.0,231274872.0,13.05,0.0,88.46,400525.0,25638958.0,6759936.0,0.0
243,JW중외제약,2010,377179257.0,636143636.0,248.27,60.16,28.71,90685008.0,271479541.0,30695672.0,158343465.0
244,JW중외제약,2011,402830112.0,667091705.0,291.83,62.5,25.52,85916567.0,307685398.0,39714414.0,179389269.0
245,JW중외제약,2012,331899775.0,603145264.0,268.53,59.39,27.13,70137870.0,239930733.0,32325351.0,146758470.0
246,JW중외제약,2013,324094728.0,589368538.0,193.60,53.25,34.06,75113135.0,233326564.0,32167597.0,199061617.0
247,JW중외제약,2014,343500346.0,589243249.0,167.81,47.1,37.34,71346382.0,247176002.0,33750550.0,114717317.0
248,JW중외제약,2015,376174401.0,613481028.0,172.17,47.35,36.74,82436725.0,272281208.0,36185429.0,110222584.0
249,JW중외제약,2016,422640946.0,651077844.0,135.63,38.58,42.44,97585485.0,269682449.0,59395280.0,91863639.0
250,JW중외제약,2017,411366934.0,630873131.0,132.99,30.17,42.92,106626801.0,258221627.0,59586118.0,130878368.0
251,JW중외제약,2018,373910080.0,593791187.0,128.28,34.16,43.81,101367134.0,222250106.0,44464608.0,112030974.0
252,JW홀딩스,2010,444085361.0,993627849.0,286.84,62.23,25.85,118319625.0,302434499.0,36214548.0,289948202.0
253,JW홀딩스,2011,495130457.0,1094786336.0,343.91,64.92,22.53,111479389.0,336139464.0,38507269.0,338388238.0
254,JW홀딩스,2012,463493124.0,1077132172.0,424.25,68.71,19.07,106512002.0,332155245.0,32639696.0,324317802.0
255,JW홀딩스,2013,509672605.0,1014442067.0,329.80,62.95,23.27,108171366.0,371432414.0,40829059.0,350584216.0
256,JW홀딩스,2014,538345339.0,1030745502.0,396.13,64.5,20.16,95517472.0,400377472.0,45754823.0,247299658.0
257,JW홀딩스,2015,572264183.0,1082862853.0,300.61,59.9,24.96,110195243.0,426734922.0,45923673.0,264683094.0
258,JW홀딩스,2016,694619834.0,1196629709.0,331.08,55.9,23.20,133282964.0,439812036.0,86754056.0,202124470.0
259,JW홀딩스,2017,659153431.0,1347252529.0,263.53,54.22,27.51,160706554.0,426612463.0,45910121.0,310114026.0
260,JW홀딩스,2018,643472441.0,1275635934.0,218.12,46.34,31.44,168748000.0,357613818.0,44712291.0,243349744.0
261,KCC,2010,1988466248.0,8511312024.0,44.87,11.03,69.03,461799209.0,801866212.0,278404930.0,81161723.0
262,KCC,2011,2438882113.0,7342270308.0,46.10,12.27,68.45,588200315.0,838215548.0,227662208.0,69501110.0
263,KCC,2012,1699659600.0,6823989638.0,37.53,12.0,72.71,502478151.0,771503021.0,167767569.0,78036537.0
264,KCC,2013,2015585277.0,7051729096.0,38.45,13.67,72.23,476704002.0,791266574.0,195469800.0,137030683.0
265,KCC,2014,2561228800.0,8654534051.0,38.93,11.84,71.98,512563471.0,844250921.0,213446979.0,195383356.0
266,KCC,2015,2205659681.0,8668411154.0,47.71,18.98,67.70,526678989.0,879071873.0,226439376.0,810166473.0
267,KCC,2016,2288828081.0,9162368432.0,53.55,21.83,65.12,525662278.0,910089113.0,261375048.0,963184673.0
268,KCC,2017,2452254425.0,9543776838.0,62.69,23.56,61.47,549494719.0,1016603323.0,306820883.0,1248242729.0
269,KCC,2018,2645608938.0,8965418419.0,56.16,20.92,64.04,592569704.0,838156902.0,268390899.0,564361598.0
270,KCTC,2010,86655921.0,282830282.0,93.11,29.09,51.79,1249204.0,39268220.0,14512134.0,300000.0
271,KCTC,2011,71251529.0,272587475.0,83.71,22.5,54.43,987304.0,44372658.0,21533058.0,9500000.0
272,KCTC,2012,94502022.0,297598770.0,100.00,28.02,50.00,922872.0,59652176.0,24683972.0,8466530.0
273,KCTC,2013,97706298.0,304139270.0,99.68,29.67,50.08,1124831.0,45598185.0,19956900.0,6546668.0
274,KCTC,2014,93936790.0,333591386.0,102.22,31.64,49.45,887824.0,48640821.0,21141105.0,41172081.0
275,KCTC,2015,99770650.0,363554474.0,111.34,35.77,47.32,540618.0,47667984.0,21304251.0,66140134.0
276,KCTC,2016,78418004.0,342137467.0,91.64,29.43,52.18,525559.0,50500060.0,21945764.0,50652628.0
277,KCTC,2017,85631811.0,370846592.0,101.13,29.76,49.72,649439.0,57658976.0,33732391.0,68152656.0
278,KCTC,2018,86091080.0,376041366.0,98.29,32.08,50.43,538421.0,56853150.0,24106116.0,49232408.0
279,KC그린홀딩스,2010,171510960.0,372036036.0,142.63,22.78,41.22,8061750.0,65884780.0,50891380.0,37054056.0
280,KC그린홀딩스,2011,191345231.0,416823410.0,151.34,22.31,39.79,12042327.0,54797927.0,43361626.0,35059376.0
281,KC그린홀딩스,2012,261351434.0,485305389.0,152.47,18.51,39.61,10648417.0,103098635.0,77510480.0,38582547.0
282,KC그린홀딩스,2013,217982111.0,429933873.0,102.77,15.7,49.32,10312483.0,72264503.0,67378772.0,35456145.0
283,KC그린홀딩스,2014,207807472.0,437508862.0,125.41,19.42,44.36,12576131.0,73547104.0,66613555.0,29948479.0
284,KC그린홀딩스,2015,178230019.0,450314764.0,129.96,19.8,43.49,7958956.0,69600381.0,46747805.0,23250724.0
285,KC그린홀딩스,2016,168246790.0,462751008.0,122.14,19.7,45.02,6410010.0,61639350.0,59487844.0,28885246.0
286,KC그린홀딩스,2017,226898804.0,519933655.0,109.51,15.17,47.73,14365735.0,75479385.0,61688199.0,25196546.0
287,KC그린홀딩스,2018,341833126.0,670840467.0,133.96,16.89,42.74,30367550.0,124527300.0,78820017.0,44962051.0
288,KEC,2010,197583788.0,498836652.0,157.25,46.96,38.87,76315510.0,87840671.0,40881208.0,96938735.0
289,KEC,2011,203686955.0,479025819.0,187.71,52.8,34.76,85153872.0,79823932.0,31782338.0,134784124.0
290,KEC,2012,156674706.0,409366183.0,164.76,49.66,37.77,58412896.0,71829412.0,25037646.0,92780149.0
291,KEC,2013,163826254.0,376185399.0,141.33,43.79,41.44,51165261.0,78008739.0,26230247.0,90932555.0
292,KEC,2014,153537310.0,346623526.0,128.99,40.55,43.67,56232188.0,74341555.0,26685027.0,86074950.0
293,KEC,2015,159358712.0,340459280.0,125.49,40.02,44.35,56466973.0,86866451.0,18785537.0,75289667.0
294,KEC,2016,163401252.0,383108805.0,89.47,32.24,52.78,53747871.0,76768586.0,11615164.0,64700294.0
295,KEC,2017,154337284.0,359839158.0,61.63,22.53,61.87,55604569.0,72657704.0,16110157.0,41290466.0
296,KEC,2018,154181142.0,351174343.0,55.80,20.39,64.19,53444030.0,65345920.0,13850358.0,44597031.0
297,KG스틸,2010,1343464874.0,5271144754.0,204.74,42.39,32.81,674483864.0,547690398.0,1106342918.0,369883634.0
298,KG스틸,2011,1428798567.0,5310309984.0,256.56,45.86,28.05,631035106.0,676007056.0,1127167288.0,445275547.0
299,KG스틸,2012,1423867577.0,5346688430.0,263.05,44.3,27.54,592824959.0,624049024.0,1229365889.0,405763173.0
300,KG스틸,2013,1447330795.0,5241508648.0,295.07,47.01,25.31,616174301.0,689831273.0,1165492982.0,604953000.0
301,KG스틸,2014,1221647864.0,3393941146.0,"4,783.09",66.99,2.05,414437589.0,489238133.0,784629140.0,464317349.0
302,KG스틸,2015,765396865.0,2890468536.0,"84,510.24",75.45,0.12,306700402.0,362911144.0,504254428.0,446174499.0
303,KG스틸,2016,819255317.0,2823220556.0,"2,136.01",70.61,4.47,279640199.0,366065000.0,500597954.0,406402725.0
304,KG스틸,2017,869643146.0,2552471978.0,"5,842.43",68.77,1.68,309134326.0,327824674.0,550466429.0,300360699.0
305,KG스틸,2018,885862122.0,2506058874.0,"38,840.82",69.5,0.26,332911045.0,332188128.0,599917429.0,368431232.0
306,KG케미칼,2010,300574120.0,576827511.0,162.65,44.71,38.07,68882104.0,93121881.0,29964889.0,181040854.0
307,KG케미칼,2011,448147205.0,854039979.0,205.15,43.85,32.77,72211911.0,104519035.0,27877946.0,226657203.0
308,KG케미칼,2012,644465512.0,1011500974.0,199.80,37.48,33.36,53085155.0,137985489.0,36735902.0,240550887.0
309,KG케미칼,2013,534449977.0,911141519.0,121.01,24.5,45.25,34436886.0,125007695.0,33371292.0,114300842.0
310,KG케미칼,2014,555358286.0,928917994.0,114.45,24.81,46.63,40219950.0,123135971.0,26629144.0,107942357.0
311,KG케미칼,2015,582532583.0,1142452651.0,146.21,32.75,40.62,46410216.0,111960330.0,24906773.0,179267520.0
312,KG케미칼,2016,649065902.0,1263528834.0,147.65,33.73,40.38,39341012.0,106906704.0,32865782.0,160749957.0
313,KG케미칼,2017,692011617.0,1480673142.0,156.27,29.42,39.02,45513103.0,105509202.0,28905720.0,211244757.0
314,KG케미칼,2018,664196148.0,1508599076.0,149.70,28.87,40.05,53292175.0,96809426.0,22422386.0,215475642.0
315,KIB플러그에너지,2010,143523004.0,250046713.0,195.79,34.03,33.81,5274842.0,36687019.0,46538060.0,49015024.0
316,KIB플러그에너지,2011,164845213.0,279382747.0,356.55,40.24,21.90,4857808.0,54607129.0,61864775.0,81211920.0
317,KIB플러그에너지,2012,149657523.0,262270166.0,274.84,42.65,26.68,7877843.0,43028283.0,47825738.0,89118351.0
318,KIB플러그에너지,2013,157033901.0,262833068.0,228.74,35.7,30.42,6633319.0,60885359.0,49547781.0,70756462.0
319,KIB플러그에너지,2014,188159216.0,295677320.0,279.09,35.61,26.38,4401006.0,54998880.0,73497042.0,94213289.0
320,KIB플러그에너지,2015,176346292.0,276443469.0,330.13,40.62,23.25,2836295.0,72028376.0,53741103.0,98218000.0
321,KIB플러그에너지,2016,148976773.0,235945208.0,316.45,30.52,24.01,6144045.0,27553890.0,57078834.0,37425333.0
322,KIB플러그에너지,2017,114821365.0,204688025.0,169.97,33.31,37.04,2574901.0,32206868.0,24439287.0,30676000.0
323,KIB플러그에너지,2018,96950418.0,197265760.0,183.42,35.17,35.28,2107728.0,28415416.0,19678871.0,46400000.0
324,KISCO홀딩스,2010,351652903.0,910859280.0,15.21,2.24,86.80,78774613.0,145263997.0,26228949.0,20409280.0
325,KISCO홀딩스,2011,311021212.0,779731867.0,14.21,3.15,87.56,53608973.0,126249491.0,26338529.0,24525607.0
326,KISCO홀딩스,2012,738238591.0,1398716024.0,24.95,2.64,80.03,187207377.0,247498573.0,134324966.0,36890798.0
327,KISCO홀딩스,2013,694055349.0,1377429174.0,21.29,0.75,82.44,200814880.0,222311198.0,138775805.0,10342426.0
328,KISCO홀딩스,2014,659500086.0,1379712311.0,22.16,1.12,81.86,182598694.0,224474715.0,120072651.0,15394983.0
329,KISCO홀딩스,2015,724881736.0,1407103545.0,17.06,0.09,85.43,112549102.0,208822337.0,86611457.0,1270123.0
330,KISCO홀딩스,2016,870907458.0,1493955210.0,17.27,0.22,85.27,120134452.0,219204451.0,104114823.0,3285035.0
331,KISCO홀딩스,2017,1053491943.0,1488800280.0,18.27,0.32,84.55,127504832.0,223636593.0,136608298.0,4709966.0
332,KISCO홀딩스,2018,1117862982.0,1545159970.0,20.81,0.37,82.78,138461612.0,229148923.0,140600049.0,5740985.0
333,KPX케미칼,2010,236089341.0,359679168.0,36.89,8.99,73.05,36637097.0,88190396.0,45113450.0,32319288.0
334,KPX케미칼,2011,319749210.0,444989970.0,44.79,8.23,69.07,64657149.0,129577044.0,77288789.0,36604766.0
335,KPX케미칼,2012,295127459.0,450374133.0,33.56,7.96,74.87,56670160.0,126134190.0,51870440.0,35828749.0
336,KPX케미칼,2013,282709330.0,471662716.0,35.05,10.05,74.05,65685682.0,125728351.0,49206898.0,47384793.0
337,KPX케미칼,2014,333833781.0,512061535.0,33.87,10.19,74.70,81101480.0,125973395.0,45617292.0,52159932.0
338,KPX케미칼,2015,308520711.0,507600643.0,24.84,8.12,80.10,87970404.0,110056002.0,30951001.0,41200968.0
339,KPX케미칼,2016,359642190.0,531964308.0,23.71,5.95,80.83,80047509.0,119269675.0,35407556.0,27478731.0
340,KPX케미칼,2017,364122016.0,548114232.0,23.78,4.42,80.79,91145957.0,113220082.0,53853687.0,24240086.0
341,KPX케미칼,2018,319346415.0,535273094.0,20.65,4.47,82.88,88542294.0,118656050.0,40506083.0,21963480.0
342,KPX홀딩스,2010,536844650.0,1020276684.0,27.64,6.98,78.35,66719207.0,152970238.0,89177843.0,63335049.0
343,KPX홀딩스,2011,548635556.0,1133171774.0,33.49,11.79,74.91,95705457.0,176263308.0,97033552.0,100301084.0
344,KPX홀딩스,2012,513380682.0,1224858574.0,38.51,11.98,72.20,99601423.0,185882462.0,117438316.0,109078749.0
345,KPX홀딩스,2013,454216274.0,1180182446.0,37.35,11.94,72.81,103604750.0,171827614.0,111821270.0,99194793.0
346,KPX홀딩스,2014,489660132.0,1154028780.0,34.38,12.5,74.42,103882166.0,151585207.0,79703104.0,95019932.0
347,KPX홀딩스,2015,485948241.0,1171162837.0,30.34,13.31,76.72,111097340.0,145129110.0,66077861.0,108351064.0
348,KPX홀딩스,2016,581481773.0,1209888939.0,29.23,12.53,77.38,101547256.0,161499203.0,61487647.0,147477940.0
349,KPX홀딩스,2017,653300854.0,1512487171.0,27.05,6.7,78.71,106472603.0,158926826.0,85999948.0,92911024.0
350,KPX홀딩스,2018,580440171.0,1416576552.0,25.82,8.86,79.48,105028801.0,156435841.0,68136720.0,118003280.0
351,KR모터스,2010,81289109.0,144696998.0,116.86,10.37,46.11,26230483.0,23634840.0,39285612.0,15000000.0
352,KR모터스,2011,73022140.0,133337774.0,93.90,7.73,51.57,24384487.0,31908444.0,31495522.0,10304725.0
353,KR모터스,2012,61684604.0,119327267.0,96.27,8.72,50.95,24763334.0,25397725.0,25152990.0,10401663.0
354,KR모터스,2013,59697762.0,116931646.0,104.02,9.07,49.02,16510840.0,34197936.0,24233600.0,10600003.0
355,KR모터스,2014,67036044.0,136844164.0,198.94,41.45,33.45,22412029.0,34399310.0,10177035.0,18030806.0
356,KR모터스,2015,81382259.0,157559972.0,132.57,38.75,43.00,31002758.0,28712700.0,5337096.0,17732598.0
357,KR모터스,2016,77204565.0,148873916.0,137.27,41.92,42.15,30285900.0,30195209.0,3488197.0,23109167.0
358,KR모터스,2017,43267628.0,108443184.0,139.80,46.96,41.70,14268483.0,17885581.0,2458957.0,17059091.0
359,KR모터스,2018,86949763.0,154901067.0,121.62,30.54,45.12,21451759.0,16458229.0,12882220.0,1587702.0
360,KSS해운,2010,37021132.0,258124323.0,136.13,50.18,42.35,2939652.0,4265492.0,5565919.0,0.0
361,KSS해운,2011,22876242.0,290211266.0,117.12,47.18,46.06,3690871.0,3501984.0,5081125.0,25660925.0
362,KSS해운,2012,16232311.0,309112196.0,125.10,49.1,44.42,3212522.0,2929778.0,6591563.0,7379607.0
363,KSS해운,2013,13493664.0,339056173.0,110.91,46.86,47.41,3230458.0,1706585.0,5161329.0,282000.0
364,KSS해운,2014,22176771.0,494936208.0,168.48,57.99,37.25,3976311.0,4449198.0,5398290.0,8646816.0
365,KSS해운,2015,33976652.0,545679903.0,157.24,56.06,38.87,3210579.0,3860350.0,7883918.0,26120760.0
366,KSS해운,2016,31834237.0,647988184.0,174.56,59.72,36.42,3324215.0,8748042.0,4484963.0,17806250.0
367,KSS해운,2017,67939408.0,904763003.0,297.90,71.61,25.13,5687568.0,8341402.0,4452852.0,54420772.0
368,KSS해운,2018,44681454.0,904473325.0,260.01,67.84,27.78,7673669.0,8832106.0,9125099.0,32306118.0
369,KT,2010,7519447000.0,26941603000.0,137.29,35.17,42.14,710617000.0,3774633000.0,1523983000.0,476335000.0
370,KT,2011,9790659000.0,32085409000.0,155.91,34.7,39.08,674727000.0,4791440000.0,1635361000.0,391658000.0
371,KT,2012,10517419000.0,34557908000.0,161.45,33.21,38.25,935033000.0,3973030000.0,1822895000.0,558542000.0
372,KT,2013,9968449000.0,34846533000.0,170.86,33.15,36.92,614062000.0,3239743000.0,1716686000.0,634693000.0
373,KT,2014,8750934000.0,33775502000.0,186.47,38.11,34.91,393271000.0,3123360000.0,1200032000.0,1100355000.0
374,KT,2015,8583176000.0,29341185000.0,141.18,29.96,41.46,525366000.0,3006577000.0,1290373000.0,174798000.0
375,KT,2016,9643306000.0,30587733000.0,139.06,27.14,41.83,377981000.0,2685652000.0,1235955000.0,153100000.0
376,KT,2017,9672412000.0,29730910000.0,125.05,22.48,44.43,457726000.0,2959622000.0,1399287000.0,128300000.0
377,KT,2018,11894252000.0,32188830000.0,118.51,21.7,45.77,683998000.0,3054665000.0,1236489000.0,92614000.0
378,KT&G,2010,3361977303.0,5777059067.0,25.63,1.19,79.60,1497033638.0,536914000.0,44381000.0,66507242.0
379,KT&G,2011,3383486499.0,6159204020.0,26.99,1.75,78.75,1483346514.0,0.0,0.0,79549103.0
380,KT&G,2012,3834121532.0,6713312669.0,30.24,2.88,76.78,1626013011.0,772145000.0,45927000.0,91868232.0
381,KT&G,2013,4104225256.0,7002640648.0,31.53,2.99,76.03,1837765728.0,795179000.0,81699000.0,96239578.0
382,KT&G,2014,4329600235.0,7317144547.0,29.43,3.72,77.26,1933058471.0,888760000.0,94258000.0,141860806.0
383,KT&G,2015,5490256719.0,8586509523.0,37.72,3.82,72.61,2069634958.0,1015351000.0,101407000.0,206372613.0
384,KT&G,2016,6520682753.0,9729420206.0,37.92,2.6,72.51,2214400998.0,1101057896.0,103136000.0,136598786.0
385,KT&G,2017,6585733697.0,10020315627.0,27.48,2.78,78.44,2317801932.0,1038386605.0,68537000.0,174656638.0
386,KT&G,2018,6413403864.0,10197870417.0,24.85,2.27,80.10,2461319195.0,896219204.0,72573000.0,129924101.0
387,LF,2010,456946773.0,976873609.0,31.72,3.23,75.92,251542193.0,79869417.0,82018976.0,1650483.0
388,LF,2011,604208696.0,1172742302.0,42.16,8.91,70.34,427792876.0,128528040.0,96678879.0,14296898.0
389,LF,2012,639692802.0,1208059897.0,38.11,10.47,72.41,333810484.0,118542434.0,82384751.0,16929025.0
390,LF,2013,732454175.0,1291580454.0,41.16,14.12,70.84,268292416.0,118087531.0,72737012.0,32745536.0
391,LF,2014,868801961.0,1402966835.0,42.73,14.1,70.06,304467303.0,132603352.0,77724498.0,46595935.0
392,LF,2015,945950955.0,1474852964.0,44.94,15.64,68.99,357452332.0,114636332.0,69397850.0,79585977.0
393,LF,2016,1061103896.0,1581137589.0,50.27,18.77,66.55,308640245.0,123556926.0,83743821.0,93726649.0
394,LF,2017,871862854.0,1594829433.0,44.55,14.23,69.18,338881970.0,140000531.0,78477618.0,62650091.0
395,LF,2018,970064184.0,1651840925.0,39.58,11.25,71.64,370262587.0,133841377.0,90180304.0,68013763.0
396,LG,2010,2801323000.0,13778868000.0,34.65,6.48,74.27,245653000.0,1639322000.0,1288103000.0,112552000.0
397,LG,2011,3043089000.0,15160651000.0,38.32,9.36,72.30,326842000.0,1723770000.0,1247669000.0,159822000.0
398,LG,2012,3407115000.0,15848076000.0,37.27,10.04,72.85,436984000.0,1957718000.0,1270703000.0,174093000.0
399,LG,2013,3709672000.0,16550177000.0,36.72,10.58,73.14,330375000.0,2003643000.0,1253987000.0,108660000.0
400,LG,2014,3851206000.0,17332707000.0,37.72,10.83,72.61,307655000.0,2263398000.0,1371962000.0,180230000.0
401,LG,2015,4155560000.0,18123400000.0,36.18,10.57,73.43,343518000.0,2200006000.0,1353031000.0,168518000.0
402,LG,2016,4663115000.0,19489442000.0,37.06,9.63,72.96,322857000.0,2551435000.0,1635402000.0,190795000.0
403,LG,2017,5367809000.0,21647697000.0,33.80,6.43,74.74,109989000.0,3023304000.0,2261617000.0,59086000.0
404,LG,2018,4613085000.0,22835911000.0,25.72,6.65,79.54,116148000.0,2755238000.0,1634670000.0,72956000.0
405,LG디스플레이,2010,8840433000.0,23857658000.0,115.69,19.11,46.36,2215217000.0,3000661000.0,2961995000.0,1213462000.0
406,LG디스플레이,2011,7858065000.0,25162931000.0,148.37,17.97,40.26,2317370000.0,2740107000.0,3782627000.0,22200000.0
407,LG디스플레이,2012,8914685000.0,24455511000.0,138.82,18.22,41.87,2390007000.0,3334341000.0,4147036000.0,35739000.0
408,LG디스플레이,2013,7731788000.0,21715284000.0,101.12,17.97,49.72,1933241000.0,3128626000.0,2999522000.0,21090000.0
409,LG디스플레이,2014,9240629000.0,22967023000.0,94.91,18.49,51.31,2754098000.0,3444477000.0,3391635000.0,223626000.0
410,LG디스플레이,2015,9531634000.0,22577160000.0,77.70,18.71,56.27,2351669000.0,4097836000.0,2764694000.0,0.0
411,LG디스플레이,2016,10484186000.0,24884336000.0,84.84,19.2,54.10,2287785000.0,4957993000.0,2877326000.0,113209000.0
412,LG디스플레이,2017,10473703000.0,29159687000.0,94.64,19.22,51.38,2350084000.0,4325120000.0,2875090000.0,0.0
413,LG디스플레이,2018,8800127000.0,33175710000.0,122.86,25.8,44.87,2691203000.0,2829163000.0,3087461000.0,0.0
414,LG생활건강,2010,579002818.0,1945002973.0,130.26,25.95,43.43,232982368.0,0.0,186271223.0,155291649.0
415,LG생활건강,2011,766503435.0,2368903664.0,123.36,23.84,44.77,305919167.0,326785361.0,230594530.0,132922372.0
416,LG생활건강,2012,791867399.0,2764135538.0,117.38,26.32,46.00,316733426.0,370286363.0,167735904.0,115772863.0
417,LG생활건강,2013,981074809.0,3435103838.0,132.83,32.95,42.95,375625065.0,410539863.0,202424256.0,317727634.0
