,종목명,회계년,총자산(천원),EBIT(천원),총차입금(천원)
1564,동남합성,2017,"91,684,894","894,814","22,300,0005,481,064"
1565,동남합성,2018,"90,617,452","7,973,585","8,500,0007,970,224"
1566,동방,2010,"572,902,309","19,968,073","161,175,77364,718,969"
1567,동방,2011,"585,961,449","23,751,144","199,575,29762,653,708"
1568,동방,2012,"705,078,326","24,030,651","221,277,365115,542,236"
1569,동방,2013,"656,235,281","3,241,897","216,705,29291,770,976"
1570,동방,2014,"651,999,177","1,262,029","199,600,40568,638,687"
1571,동방,2015,"633,221,223","24,592,774","200,331,77536,611,846"
1572,동방,2016,"588,528,837","25,742,384","177,897,24360,234,446"
1573,동방,2017,"542,475,618","14,649,683","182,553,23352,797,127"
1574,동방,2018,"554,091,662","14,161,500","151,183,88360,585,010"
1575,동방아그로,2010,"140,029,003","9,103,262",00
1576,동방아그로,2011,"149,857,220","6,886,114",00
1577,동방아그로,2012,"152,438,378","6,636,683",00
1578,동방아그로,2013,"153,398,804","7,982,852",00
1579,동방아그로,2014,"161,451,042","9,911,594",00
1580,동방아그로,2015,"170,104,382","8,442,045",00
1581,동방아그로,2016,"169,820,452","6,083,459",00
1582,동방아그로,2017,"179,887,095","6,655,187",00
1583,동방아그로,2018,"185,736,751","6,830,487",00
1584,동성제약,2010,"127,807,557","-3,104,587","30,045,6202,762,500"
1585,동성제약,2011,"124,577,132","3,247,590","32,167,7401,635,500"
1586,동성제약,2012,"133,633,670","4,085,865","33,811,250659,500"
1587,동성제약,2013,"127,090,352","-1,966,988","36,127,7821,683,500"
1588,동성제약,2014,"134,264,135","-1,830,786","36,319,1332,460,600"
1589,동성제약,2015,"124,116,094","1,196,898","36,097,7282,021,570"
1590,동성제약,2016,"125,386,412","-2,289,619","19,002,72712,094,020"
1591,동성제약,2017,"124,184,875","955,133","18,799,85812,040,860"
1592,동성제약,2018,"140,196,083","-1,807,258","9,702,4333,171,500"
1593,동성케미컬,2010,"596,181,829","31,379,694","120,062,05011,506,545"
1594,동성케미컬,2011,"588,354,239","18,781,221","135,146,94042,097,873"
1595,동성케미컬,2012,"724,028,327","44,124,073","173,180,46329,692,519"
1596,동성케미컬,2013,"735,574,617","43,936,691","168,125,37812,319,141"
1597,동성케미컬,2014,"809,156,027","50,029,783","156,028,52070,393,272"
1598,동성케미컬,2015,"801,695,229","66,688,011","107,279,42972,671,190"
1599,동성케미컬,2016,"872,052,701","65,039,524","136,710,39561,226,045"
1600,동성케미컬,2017,"854,657,421","3,654,510","146,131,86783,709,823"
1601,동성케미컬,2018,"808,116,611","7,777,629","123,680,04035,201,012"
1602,동아쏘시오홀딩스,2010,"1,335,971,441","120,730,829","75,561,64658,786,102"
1603,동아쏘시오홀딩스,2011,"1,493,242,052","113,912,089","104,499,67057,872,896"
1604,동아쏘시오홀딩스,2012,"1,723,108,761","32,216,410","150,324,72053,544,154"
1605,동아쏘시오홀딩스,2013,"988,279,723","33,640,236","178,704,49362,904,021"
1606,동아쏘시오홀딩스,2014,"1,081,069,661","20,826,938","249,408,86674,292,760"
1607,동아쏘시오홀딩스,2015,"1,223,518,090","64,359,437","315,951,30139,722,610"
1608,동아쏘시오홀딩스,2016,"1,402,215,520","75,998,662","326,178,35429,275,157"
1609,동아쏘시오홀딩스,2017,"1,459,445,277","53,374,418","221,185,76074,483,650"
1610,동아쏘시오홀딩스,2018,"1,241,932,782","50,548,772","177,284,21650,649,000"
1611,동아지질,2010,"217,300,520","21,466,744","6,317,0262,000,000"
1612,동아지질,2011,"202,921,027","4,279,987","15,173,963750,000"
1613,동아지질,2012,"226,247,530","9,589,335","16,778,6155,000,000"
1614,동아지질,2013,"225,300,799","4,163,785","27,053,6288,091,000"
1615,동아지질,2014,"232,681,244","2,961,024","23,958,3790"
1616,동아지질,2015,"259,436,782","3,979,804","36,227,6995,000,000"
1617,동아지질,2016,"298,869,765","12,530,176","41,060,2615,000,000"
1618,동아지질,2017,"257,634,756","20,333,475","25,951,4650"
1619,동아지질,2018,"284,762,190","26,066,749","23,517,4820"
1620,동양고속,2010,"221,963,855","19,938,878","500,00020,000,000"
1621,동양고속,2011,"290,833,249","15,333,180","57,527,8260"
1622,동양고속,2012,"209,135,730","13,003,112","42,004,0000"
1623,동양고속,2013,"214,756,370","11,497,683","45,011,0000"
1624,동양고속,2014,"224,095,138","20,506,845","45,307,0000"
1625,동양고속,2015,"240,378,400","14,763,064","47,611,00018,800,000"
1626,동양고속,2016,"237,926,437","17,752,880","46,611,00021,694,730"
1627,동양고속,2017,"211,678,292","5,855,031","30,000,0004,798,990"
1628,동양고속,2018,"195,948,851","4,547,656","38,800,0005,609,510"
1629,동양철관,2010,"165,688,964","5,776,335","25,078,5923,167,208"
1630,동양철관,2011,"200,430,666","2,405,642","30,399,8042,605,337"
1631,동양철관,2012,"212,256,262","3,512,925","31,789,35725,236,921"
1632,동양철관,2013,"216,710,572","-6,121,118","30,920,05514,879,460"
1633,동양철관,2014,"185,811,319","-8,486,154","43,532,0489,056,743"
1634,동양철관,2015,"177,487,702","3,248,865","36,080,5984,707,805"
1635,동양철관,2016,"159,775,025","-11,978,989","34,516,440870,120"
1636,동양철관,2017,"150,390,663","-6,489,313","45,105,1650"
1637,동양철관,2018,"163,635,516","-3,991,481","36,637,668500,000"
1638,동원F&B,2010,"815,904,657","50,491,625","152,141,25224,253,083"
1639,동원F&B,2011,"910,153,374","58,916,541","185,289,54220,730,249"
1640,동원F&B,2012,"967,287,072","34,376,108","140,237,58520,173,971"
1641,동원F&B,2013,"914,931,543","58,552,346","70,575,87439,105,170"
1642,동원F&B,2014,"897,092,470","82,276,292","39,347,79832,927,680"
1643,동원F&B,2015,"952,430,434","77,065,527","46,378,65721,000,000"
1644,동원F&B,2016,"1,085,412,018","73,302,774","33,297,49948,980,400"
1645,동원F&B,2017,"1,369,136,235","72,358,842","67,446,634183,716,667"
1646,동원F&B,2018,"1,403,607,395","87,209,716","49,153,118217,350,000"
1647,동원금속,2010,"309,459,819","21,523,695","124,555,10326,541,791"
1648,동원금속,2011,"356,116,796","27,291,168","124,475,24520,314,109"
1649,동원금속,2012,"353,209,490","17,835,048","116,381,68161,924,913"
1650,동원금속,2013,"359,345,316","16,950,902","123,109,47259,532,604"
1651,동원금속,2014,"416,663,075","12,163,476","127,573,10870,931,842"
1652,동원금속,2015,"493,163,710","13,580,078","162,259,79178,029,201"
1653,동원금속,2016,"492,848,699","17,149,669","152,892,86473,914,954"
1654,동원금속,2017,"513,574,880","-6,184,462","144,070,24055,090,919"
1655,동원금속,2018,"488,010,835","-8,372,877","114,594,55672,331,300"
1656,동원산업,2010,"1,253,979,829","176,022,026","155,548,43971,610,976"
1657,동원산업,2011,"1,306,812,956","96,775,891","199,297,285349,486,147"
1658,동원산업,2012,"1,380,697,561","139,758,734","201,060,090302,227,802"
1659,동원산업,2013,"1,277,961,029","111,342,808","168,618,372276,789,109"
1660,동원산업,2014,"1,464,884,151","81,171,411","197,987,144242,598,279"
1661,동원산업,2015,"1,617,995,582","57,348,359","201,113,07846,135,780"
1662,동원산업,2016,"1,900,330,097","151,446,874","124,609,927250,537,388"
1663,동원산업,2017,"2,560,347,466","224,589,507","242,891,877368,565,299"
1664,동원산업,2018,"2,592,198,631","177,682,588","229,924,420451,095,890"
1665,동원수산,2010,"79,821,816","4,458,044","8,672,48418,699,107"
1666,동원수산,2011,"107,105,523","4,216,747","13,021,36820,021,723"
1667,동원수산,2012,"108,844,409","1,859,110","23,343,40022,969,282"
1668,동원수산,2013,"121,455,189","-10,702,773","27,751,42735,610,913"
1669,동원수산,2014,"99,712,287","-11,767,494","11,512,26236,101,336"
1670,동원수산,2015,"93,634,520","2,251,887","12,748,80033,486,495"
1671,동원수산,2016,"94,209,184","1,340,910","10,633,33528,469,302"
1672,동원수산,2017,"104,775,645","6,615,880","15,640,09221,700,828"
1673,동원수산,2018,"95,398,557","4,999,357","14,764,13719,427,326"
1674,동원시스템즈,2010,"412,700,510","25,850,138","56,831,00026,552,800"
1675,동원시스템즈,2011,"450,948,473","24,092,513","66,831,00041,346,209"
1676,동원시스템즈,2012,"417,873,004","16,270,689","61,831,00024,301,656"
1677,동원시스템즈,2013,"541,854,230","16,608,300","70,831,00029,400,000"
1678,동원시스템즈,2014,"1,122,424,407","26,669,099","80,581,000376,853,355"
1679,동원시스템즈,2015,"1,272,359,912","98,493,991","103,065,814387,525,578"
1680,동원시스템즈,2016,"1,308,740,989","126,875,364","69,900,000135,446,547"
1681,동원시스템즈,2017,"1,180,662,752","87,967,671","79,600,000173,512,660"
1682,동원시스템즈,2018,"1,124,057,800","78,799,106","80,000,00080,000,000"
1683,동일산업,2010,"339,751,405","57,107,226","9,412,5504,029,830"
1684,동일산업,2011,"371,750,736","43,344,545","12,327,2121,096,150"
1685,동일산업,2012,"361,877,520","27,490,126","4,615,750169,750"
1686,동일산업,2013,"360,063,581","6,193,893","1,506,99046,400"
1687,동일산업,2014,"356,925,496","10,418,081","920,1400"
1688,동일산업,2015,"347,524,136","1,963,605",00
1689,동일산업,2016,"371,393,726","12,279,523",00
1690,동일산업,2017,"396,773,738","23,461,975",00
1691,동일산업,2018,"409,723,954","17,303,913",00
1692,동화약품,2010,"333,344,444","16,874,486","27,029,03518,500,000"
1693,동화약품,2011,"339,431,477","22,102,734","010,000,000"
1694,동화약품,2012,"324,284,672","10,002,904",00
1695,동화약품,2013,"316,165,541","2,062,220","4,000,0002,000,000"
1696,동화약품,2014,"313,073,100","5,339,778","2,000,0000"
1697,동화약품,2015,"317,187,030","4,812,974","2,000,0000"
1698,동화약품,2016,"324,604,537","11,259,334",00
1699,동화약품,2017,"367,225,133","10,987,308",00
1700,동화약품,2018,"370,599,243","11,225,780",00
1701,두산,2010,"5,930,300,874","904,752,572","305,835,97750,985,096"
1702,두산,2011,"6,296,220,754","399,910,388","283,208,115341,137,762"
1703,두산,2012,"31,504,900,930","799,185,724","3,320,264,7674,433,337,030"
1704,두산,2013,"31,166,041,855","1,135,178,595","2,690,508,6804,603,546,946"
1705,두산,2014,"31,369,299,869","997,937,686","3,373,303,1383,939,559,536"
1706,두산,2015,"31,556,310,459","70,611,838","4,616,776,1813,715,287,734"
1707,두산,2016,"28,664,805,143","924,254,740","3,862,706,3922,887,176,774"
1708,두산,2017,"28,736,478,478","1,072,110,729","4,349,942,5962,270,385,145"
1709,두산,2018,"28,875,573,073","1,175,274,942","3,187,563,0783,667,600,341"
1710,두산에너빌리티,2010,"16,977,141,749","551,805,242","2,206,456,503477,937,023"
1711,두산에너빌리티,2011,"13,589,168,594","526,156,839","1,699,679,954528,467,353"
1712,두산에너빌리티,2012,"27,914,286,403","586,151,517","2,999,325,3454,044,460,065"
1713,두산에너빌리티,2013,"27,725,480,115","958,071,731","2,401,143,9724,287,909,734"
1714,두산에너빌리티,2014,"27,551,906,512","878,106,773","2,967,464,8083,597,626,371"
1715,두산에너빌리티,2015,"27,260,140,610","-27,331,742","3,943,165,0363,282,290,331"
1716,두산에너빌리티,2016,"24,832,568,190","798,184,942","2,298,659,3472,534,990,813"
1717,두산에너빌리티,2017,"24,929,774,708","817,931,911","3,765,146,7592,062,073,720"
1718,두산에너빌리티,2018,"24,810,203,016","1,002,399,740","2,840,071,6003,043,437,045"
1719,디씨엠,2010,"160,627,000","25,424,000","7,314,000400,000"
1720,디씨엠,2011,"168,124,804","24,379,963","6,846,907333,400"
1721,디씨엠,2012,"195,844,414","10,627,195","20,213,863200,200"
1722,디씨엠,2013,"161,652,082","822,959","4,616,29067,000"
1723,디씨엠,2014,"156,796,347","-954,425","5,067,0000"
1724,디씨엠,2015,"163,227,897","6,250,259","4,000,0000"
1725,디씨엠,2016,"181,951,790","19,438,575","3,000,0000"
1726,디씨엠,2017,"186,199,600","16,555,026","3,000,0000"
1727,디씨엠,2018,"187,862,926","8,478,863","3,588,062100,000"
1728,디아이,2010,"198,863,084","6,152,350","28,823,64312,155,845"
1729,디아이,2011,"188,261,131","-5,808,175","40,255,160720,000"
1730,디아이,2012,"188,020,556","1,122,392","37,588,50015,830,000"
1731,디아이,2013,"184,476,587","7,024,896","27,204,66012,740,000"
1732,디아이,2014,"179,415,424","8,805,025","26,196,1820"
1733,디아이,2015,"171,701,971","1,548,555","31,876,6985,000,000"
1734,디아이,2016,"179,576,752","5,481,933","29,637,8539,250,000"
1735,디아이,2017,"201,552,129","11,515,169","19,371,8432,178,571"
1736,디아이,2018,"210,488,936","21,524,011","29,797,1341,642,857"
1737,디아이씨,2010,"394,035,801","23,893,589","120,900,70015,598,356"
1738,디아이씨,2011,"528,402,290","20,082,832","177,528,92152,381,965"
1739,디아이씨,2012,"546,804,337","15,926,398","212,863,00636,166,447"
1740,디아이씨,2013,"553,613,090","17,084,509","220,703,02932,298,356"
1741,디아이씨,2014,"563,512,800","14,101,269","244,873,53625,923,471"
1742,디아이씨,2015,"585,802,945","31,098,117","243,409,12138,114,780"
1743,디아이씨,2016,"731,519,659","34,833,530","205,162,66951,974,925"
1744,디아이씨,2017,"827,475,240","32,225,080","298,471,86961,226,278"
1745,디아이씨,2018,"810,320,832","22,568,704","292,694,30854,288,405"
1746,디와이,2010,"410,919,774","68,270,495","30,563,24928,833,240"
1747,디와이,2011,"551,280,039","63,271,055","45,355,20483,905,472"
1748,디와이,2012,"573,458,265","46,203,357","49,328,66495,789,981"
1749,디와이,2013,"615,671,769","23,022,804","45,402,97591,056,335"
1750,디와이,2014,"483,293,168","18,470,343","27,477,23934,462,366"
1751,디와이,2015,"700,398,787","25,197,411","63,419,92393,231,271"
1752,디와이,2016,"722,400,600","36,345,233","51,140,43296,665,127"
1753,디와이,2017,"739,925,050","45,427,750","51,758,63559,959,888"
1754,디와이,2018,"742,531,917","46,337,622","56,252,55857,153,788"
1755,롯데쇼핑,2010,"29,191,530,277","1,658,010,326","1,298,596,661765,346,123"
1756,롯데쇼핑,2011,"33,061,119,644","1,694,898,112","1,176,920,601348,618,830"
1757,롯데쇼핑,2012,"36,857,044,868","1,467,467,563","2,171,551,111970,332,741"
1758,롯데쇼핑,2013,"38,972,565,738","1,485,260,918","1,268,463,5081,312,334,551"
1759,롯데쇼핑,2014,"40,072,325,738","1,188,378,784","1,487,332,1491,369,619,186"
1760,롯데쇼핑,2015,"40,693,366,455","853,713,008","1,789,818,5851,856,538,192"
1761,롯데쇼핑,2016,"41,915,906,500","763,326,206","1,537,254,5831,706,079,723"
1762,롯데쇼핑,2017,"27,948,488,049","801,038,446","923,395,3901,099,236,493"
1763,롯데쇼핑,2018,"26,259,308,858","597,003,599","690,007,7831,546,700,373"
1764,롯데정밀화학,2010,"1,284,113,309","60,240,923","12,062,5480"
1765,롯데정밀화학,2011,"1,400,452,453","74,628,182","19,008,0000"
1766,롯데정밀화학,2012,"1,607,875,860","55,575,770","10,716,58132,267,000"
1767,롯데정밀화학,2013,"1,900,117,511","-20,343,626","9,677,479183,406,000"
1768,롯데정밀화학,2014,"1,845,960,481","-24,355,389","28,070,93088,733,600"
1769,롯데정밀화학,2015,"1,684,225,304","2,554,182","12,867,6133,684,100"
1770,롯데정밀화학,2016,"1,530,938,498","29,749,660","1,663,6730"
1771,롯데정밀화학,2017,"1,641,304,451","111,125,438","1,279,2500"
1772,롯데정밀화학,2018,"1,700,030,433","210,714,115","1,279,1600"
1773,롯데지주,2010,"3,991,879,659","168,635,240","20,566,0612,713,778"
1774,롯데지주,2011,"3,901,265,035","173,238,893","5,223,66610,993,930"
1775,롯데지주,2012,"4,024,386,750","115,395,257","31,730,5272,827,000"
1776,롯데지주,2013,"4,432,215,356","91,537,060","13,674,5980"
1777,롯데지주,2014,"3,997,875,210","114,770,009","15,008,57521,963,364"
1778,롯데지주,2015,"4,325,868,546","144,461,574","117,345,69761,984,457"
1779,롯데지주,2016,"3,991,836,441","127,768,854","224,869,67055,980,995"
1780,롯데지주,2017,"21,897,058,061","-6,763,534","1,946,039,0001,445,228,000"
1781,롯데지주,2018,"27,618,347,496","98,417,978","3,545,238,952284,901,253"
1782,롯데칠성,2010,"3,638,759,722","138,158,103","43,258,810150,299,426"
1783,롯데칠성,2011,"3,599,175,580","175,220,009","47,378,91020,300,000"
1784,롯데칠성,2012,"3,750,453,523","150,037,476","86,724,00020,000,000"
1785,롯데칠성,2013,"3,958,498,274","172,384,165","59,912,00027,747,000"
1786,롯데칠성,2014,"4,099,992,951","92,999,447","104,972,00071,439,000"
1787,롯데칠성,2015,"4,381,975,017","142,877,113","179,294,000110,411,000"
1788,롯데칠성,2016,"4,650,515,641","146,328,242","418,744,68827,269,860"
1789,롯데칠성,2017,"3,486,931,134","75,383,667","81,443,000120,575,000"
1790,롯데칠성,2018,"3,311,280,027","84,951,864","27,405,537181,229,000"
1791,롯데케미칼,2010,"8,792,541,304","1,199,493,020","132,687,499129,088,468"
1792,롯데케미칼,2011,"10,746,607,904","1,470,101,403","178,163,603170,234,759"
1793,롯데케미칼,2012,"10,372,314,247","371,731,468","163,194,492317,029,745"
1794,롯데케미칼,2013,"10,687,663,571","487,422,719","576,979,159445,426,209"
1795,롯데케미칼,2014,"10,322,655,619","350,928,518","588,808,893462,973,354"
1796,롯데케미칼,2015,"11,467,808,899","1,611,119,465","444,775,582171,805,461"
1797,롯데케미칼,2016,"15,866,834,170","2,544,253,936","1,414,679,503545,848,147"
1798,롯데케미칼,2017,"19,550,971,101","2,929,720,958","703,496,3771,415,497,565"
1799,롯데케미칼,2018,"20,799,138,833","1,946,177,382","806,210,4661,702,087,325"
1800,마니커,2010,"234,111,179","12,447,617","42,191,55439,718,354"
1801,마니커,2011,"281,438,687","6,165,103","75,449,22227,783,555"
1802,마니커,2012,"301,910,458","-14,732,647","77,460,94040,362,715"
1803,마니커,2013,"291,282,318","-190,791","74,642,43428,706,348"
1804,마니커,2014,"226,081,037","-8,991,384","66,304,90111,947,195"
