,종목명,회계년,유동자산(천원),총자산(천원),부채비율(%),차입금의존도(%),자기자본비율(%),재고자산(천원),매출채권(천원),매입채무(천원),단기차입금(천원)
736,대한제분,2020,473887660.0,1084880808.0,38.94,17.97,71.97,119547406.0,121565639.0,27321278.0,116352338.0
737,대한제분,2021,683850027.0,1321597381.0,50.08,20.85,66.63,161433058.0,126319361.0,41929853.0,201890495.0
738,대한제분,2022,615430601.0,1318431899.0,43.41,18.67,69.73,247123464.0,164410231.0,59761876.0,176883065.0
739,대한제분,2023,714234908.0,1401353854.0,40.99,17.43,70.93,182827436.0,177658205.0,67585804.0,177907755.0
740,대한항공,2019,3574701574.0,27014118935.0,871.45,63.02,10.29,712925078.0,701607042.0,196453209.0,762860319.0
741,대한항공,2020,4002518982.0,25190061074.0,660.63,61.68,13.15,551195375.0,675099994.0,86354393.0,1900886974.0
742,대한항공,2021,6640996811.0,26671903184.0,288.48,46.89,25.74,597063639.0,959940734.0,139160006.0,985568230.0
743,대한항공,2022,8090936743.0,28997701022.0,212.06,38.41,32.05,730074502.0,958224414.0,255296604.0,906051100.0
744,대한항공,2023,8595169639.0,30391776030.0,209.64,36.02,32.30,853580309.0,926969602.0,240222353.0,1021407680.0
745,대한화섬,2019,34766895.0,609361576.0,14.24,1.95,87.54,16553670.0,14601485.0,6538789.0,7924019.0
746,대한화섬,2020,60474827.0,722306185.0,18.96,0.61,84.07,8677121.0,10770729.0,4906681.0,2707547.0
747,대한화섬,2021,80352961.0,907819642.0,22.34,0.83,81.74,15673871.0,17493249.0,10153936.0,6340974.0
748,대한화섬,2022,90420133.0,836764532.0,17.20,0.65,85.33,18999206.0,16988502.0,8959894.0,4968458.0
749,대한화섬,2023,111689425.0,860872754.0,20.05,0.53,83.30,19904019.0,18272179.0,7689369.0,2916946.0
750,대현,2019,157856383.0,263695073.0,32.40,0.76,75.53,96321615.0,27509152.0,21998345.0,0.0
751,대현,2020,141252406.0,252923294.0,24.26,0.83,80.48,90084725.0,19472193.0,20181671.0,0.0
752,대현,2021,159345635.0,280081122.0,26.72,0.66,78.92,87115869.0,26970770.0,24129215.0,0.0
753,대현,2022,160793659.0,297649820.0,22.67,0.33,81.52,92158206.0,29995360.0,19502115.0,0.0
754,대현,2023,152523206.0,309337534.0,18.81,0.6,84.17,84680678.0,26243993.0,17820840.0,0.0
755,대호에이엘,2019,35035781.0,80920216.0,206.93,48.1,32.58,16081213.0,11538859.0,3369162.0,38121296.0
756,대호에이엘,2020,48190356.0,101175472.0,269.02,55.99,27.10,17488417.0,16724117.0,3272276.0,38521681.0
757,대호에이엘,2021,88007117.0,145025262.0,110.10,42.33,47.60,22208804.0,13705873.0,2028479.0,41981547.0
758,대호에이엘,2022,89445394.0,153542697.0,110.68,40.77,47.47,28847376.0,19799032.0,4153581.0,42265124.0
759,대호에이엘,2023,82785334.0,145877680.0,54.00,25.65,64.94,29962279.0,17375536.0,2138891.0,37008591.0
760,더존비즈온,2019,102028658.0,727012781.0,100.28,37.37,49.93,1490737.0,45825225.0,3561331.0,18000000.0
761,더존비즈온,2020,143974973.0,804070787.0,102.04,34.23,49.50,1504418.0,42572567.0,5288789.0,18000000.0
762,더존비즈온,2021,225058220.0,900314203.0,79.44,30.36,55.73,2080222.0,51554746.0,3682189.0,18000000.0
763,더존비즈온,2022,143916992.0,832892726.0,89.94,32.62,52.65,1968185.0,37989436.0,2278881.0,18000000.0
764,더존비즈온,2023,125628815.0,883327560.0,98.35,31.57,50.42,1157794.0,46959163.0,2435424.0,18000000.0
765,덕성,2019,60937353.0,102872752.0,63.32,26.99,61.23,16370239.0,18477817.0,7819684.0,19649603.0
766,덕성,2020,60784293.0,105039887.0,58.58,26.99,63.06,16265836.0,18139851.0,4884505.0,22822828.0
767,덕성,2021,75246296.0,125291792.0,47.42,19.2,67.84,14830220.0,24322832.0,8309486.0,19781597.0
768,덕성,2022,73648120.0,125172359.0,50.07,23.18,66.64,12729440.0,21101066.0,8405867.0,13546373.0
769,덕성,2023,65116466.0,126819097.0,47.86,22.39,67.63,8852906.0,18933598.0,7212689.0,7822002.0
770,덕양산업,2019,303561919.0,509568546.0,714.60,15.73,12.28,11585339.0,200939781.0,277955791.0,19390830.0
771,덕양산업,2020,305246820.0,513044314.0,819.81,18.68,10.87,15158664.0,213168222.0,275868539.0,57533440.0
772,덕양산업,2021,316655686.0,523564265.0,720.92,17.44,12.18,15180083.0,191650573.0,276914859.0,41725930.0
773,덕양산업,2022,329733950.0,520217537.0,488.19,15.7,17.00,39982048.0,206241880.0,285581092.0,43358717.0
774,덕양산업,2023,400452454.0,573648655.0,529.96,9.35,15.87,20432445.0,270074432.0,347653957.0,28885390.0
775,케이비아이동국실업,2019,211073363.0,559688330.0,217.33,32.86,31.51,35178307.0,72332579.0,81319305.0,141791831.0
776,케이비아이동국실업,2020,223598485.0,566142150.0,233.47,34.89,29.99,28249437.0,66157118.0,73129626.0,147304056.0
777,케이비아이동국실업,2021,213978424.0,568005111.0,233.98,33.63,29.94,28797333.0,69260557.0,60818771.0,121783637.0
778,케이비아이동국실업,2022,233598639.0,553570562.0,206.89,35.55,32.59,37480202.0,80992914.0,97269456.0,117497060.0
779,케이비아이동국실업,2023,285073874.0,622237518.0,217.38,27.68,31.51,38962650.0,94580319.0,97069286.0,103208162.0
780,하이스틸,2019,83236116.0,234322434.0,83.55,31.95,54.48,29039194.0,23997998.0,10892236.0,41350000.0
781,하이스틸,2020,86466302.0,239658335.0,90.14,32.78,52.59,28215237.0,27035343.0,11259833.0,41000000.0
782,하이스틸,2021,92573565.0,259714572.0,88.43,32.91,53.07,58768837.0,11398422.0,8458062.0,45000000.0
783,하이스틸,2022,126766300.0,292456090.0,96.34,32.31,50.93,49368158.0,49265289.0,21436586.0,57200000.0
784,하이스틸,2023,106588645.0,270448865.0,81.23,28.7,55.18,48532437.0,31124956.0,17370950.0,47500000.0
785,하이트진로,2019,782267639.0,3270859605.0,216.58,35.82,31.59,177283976.0,373793318.0,136572353.0,316334883.0
786,하이트진로,2020,899379632.0,3297783699.0,206.98,33.41,32.58,187799638.0,342833678.0,123740831.0,302461175.0
787,하이트진로,2021,1304322155.0,3631051440.0,232.16,29.32,30.11,187548130.0,345349767.0,143553446.0,370197187.0
788,하이트진로,2022,1054944220.0,3333438311.0,187.11,30.44,34.83,226020083.0,393141792.0,161548580.0,374661597.0
789,하이트진로,2023,1067666619.0,3358347206.0,200.96,31.74,33.23,268110091.0,378478791.0,177129084.0,439966805.0
790,하이트진로홀딩스,2019,805127511.0,3836704100.0,290.48,46.71,25.61,176831449.0,373209122.0,135872990.0,613791867.0
791,하이트진로홀딩스,2020,917848944.0,3904980587.0,268.26,43.94,27.15,189394048.0,341896586.0,123038214.0,594396318.0
792,하이트진로홀딩스,2021,1318819854.0,4236298193.0,289.59,39.43,25.67,190633236.0,344496973.0,142468755.0,670413476.0
793,하이트진로홀딩스,2022,1071001300.0,3945000965.0,238.51,41.0,29.54,227109773.0,392007947.0,160045861.0,786873297.0
794,하이트진로홀딩스,2023,1085052801.0,3979751149.0,260.11,42.64,27.77,269435227.0,377448111.0,172931875.0,859975812.0
795,한국가스공사,2019,9232764529.0,39311854558.0,382.56,67.81,20.72,2645254121.0,4973901168.0,1483232000.0,3800314885.0
796,한국가스공사,2020,7527879016.0,35909774516.0,364.24,67.28,21.54,1390282556.0,4093852245.0,977732000.0,1877314000.0
797,한국가스공사,2021,13147738253.0,43669902324.0,378.87,64.65,20.88,3582844679.0,6656041890.0,2815233745.0,7832479000.0
798,한국가스공사,2022,25091557360.0,62424983096.0,499.62,71.9,16.68,7622624303.0,11310384849.0,2682434000.0,23601077000.0
799,한국가스공사,2023,17430305322.0,57254666338.0,482.68,71.13,17.16,5043153970.0,6563120067.0,3114298000.0,14705074000.0
800,한국공항,2019,203736502.0,464725240.0,43.86,8.72,69.51,5905002.0,87828054.0,2476386.0,0.0
801,한국공항,2020,200422316.0,425353643.0,56.07,13.6,64.07,3697800.0,46420322.0,1613775.0,30000000.0
802,한국공항,2021,177050679.0,383887978.0,32.34,5.32,75.56,3839537.0,51227173.0,2651786.0,0.0
803,한국공항,2022,185028753.0,421095043.0,24.12,3.87,80.57,4790330.0,43500339.0,2307411.0,0.0
804,한국공항,2023,206590264.0,476851540.0,36.84,5.85,73.08,5424429.0,61948152.0,4046290.0,0.0
805,한국내화,2019,70234539.0,209255064.0,48.97,15.01,67.13,41490936.0,25869605.0,11400589.0,0.0
806,한국내화,2020,66730797.0,202829020.0,40.67,15.38,71.09,29727711.0,33782529.0,6787820.0,0.0
807,한국내화,2021,124632568.0,357947858.0,41.00,9.05,70.92,50510053.0,34303114.0,20777808.0,10000000.0
808,한국내화,2022,128344614.0,325998841.0,47.95,10.96,67.59,50947941.0,49311059.0,24328707.0,7000000.0
809,한국내화,2023,121321541.0,333192248.0,61.97,17.14,61.74,35987497.0,65897539.0,30724172.0,9500000.0
810,한국단자,2019,399432421.0,885601836.0,24.70,1.11,80.19,105616453.0,175873761.0,70246692.0,1602716.0
811,한국단자,2020,485576901.0,985178227.0,28.92,1.39,77.57,101917936.0,202089407.0,89831251.0,5114720.0
812,한국단자,2021,551370812.0,1125163279.0,33.60,3.98,74.85,170404616.0,204333503.0,122788095.0,11140020.0
813,한국단자,2022,666195440.0,1289776455.0,48.20,6.52,67.48,246993711.0,247363336.0,176890413.0,46778650.0
814,한국단자,2023,747731088.0,1425051765.0,52.94,11.56,65.38,255976957.0,247003023.0,164468069.0,121443189.0
815,한국석유,2019,141615905.0,292834924.0,111.11,31.53,47.37,19283970.0,99919482.0,30025184.0,47018106.0
816,한국석유,2020,166362894.0,316488297.0,119.76,29.69,45.50,25101059.0,103662616.0,41113523.0,62743769.0
817,한국석유,2021,178792541.0,342126723.0,122.26,32.37,44.99,32688966.0,119025965.0,41674222.0,77286553.0
818,한국석유,2022,176648337.0,347065524.0,111.97,31.22,47.18,28648488.0,115383182.0,39593125.0,103557233.0
819,한국석유,2023,179992534.0,353982212.0,99.57,29.87,50.11,32693674.0,119775706.0,40385544.0,104787138.0
820,한국수출포장,2019,96587845.0,308084432.0,24.34,2.33,80.42,16484630.0,46131377.0,15737550.0,444037.0
821,한국수출포장,2020,99702325.0,309083509.0,22.37,0.24,81.72,13768156.0,44489854.0,19928315.0,343128.0
822,한국수출포장,2021,125320518.0,331846867.0,26.01,0.38,79.36,21344363.0,54426185.0,28359951.0,885074.0
823,한국수출포장,2022,143085578.0,345521340.0,23.00,0.27,81.30,21427324.0,54092576.0,24080363.0,725214.0
824,한국수출포장,2023,155568917.0,357003990.0,20.72,0.17,82.83,18453272.0,53372242.0,22079129.0,247520.0
825,한국쉘석유,2019,110606230.0,141114506.0,44.11,0.41,69.39,21870031.0,28000735.0,9618627.0,0.0
826,한국쉘석유,2020,120253034.0,148607731.0,51.46,0.1,66.02,17258980.0,26206998.0,10011592.0,0.0
827,한국쉘석유,2021,138638222.0,165711580.0,51.26,0.52,66.11,27272641.0,29949445.0,16339263.0,0.0
828,한국쉘석유,2022,144822868.0,172340454.0,52.57,0.51,65.54,38130298.0,36249533.0,13988345.0,0.0
829,한국쉘석유,2023,159137349.0,188371617.0,49.32,0.35,66.97,35093843.0,36370474.0,14354154.0,0.0
830,한국전력,2019,19483001000.0,197597792000.0,186.83,36.92,34.86,7050700000.0,6939178000.0,2859721000.0,698555000.0
831,한국전력,2020,20561941000.0,203142111000.0,187.46,36.6,34.79,6742909000.0,7162739000.0,2606861000.0,966922000.0
832,한국전력,2021,22050845000.0,211123727000.0,223.18,40.23,30.94,7608182000.0,7539897000.0,4780260000.0,2820563000.0
833,한국전력,2022,29750545000.0,234804994000.0,459.06,53.14,17.89,9930732000.0,9504051000.0,7529857000.0,8820425000.0
834,한국전력,2023,29536215000.0,239714965000.0,543.28,57.33,15.55,8875615000.0,11009543000.0,4341482000.0,10667335000.0
835,한국전자홀딩스,2019,161000721.0,389933341.0,60.94,22.57,62.14,59153748.0,25286434.0,9634082.0,53185609.0
836,한국전자홀딩스,2020,191252521.0,412243673.0,98.67,26.43,50.33,47279663.0,31018830.0,13483656.0,55269390.0
837,한국전자홀딩스,2021,230494244.0,463627852.0,49.61,16.13,66.84,62783083.0,47652171.0,25356375.0,49931458.0
838,한국전자홀딩스,2022,203217101.0,469100261.0,35.84,12.6,73.62,107638796.0,34807919.0,25665608.0,43846229.0
839,한국전자홀딩스,2023,249532286.0,503113632.0,30.30,11.42,76.75,85027725.0,32797096.0,12642028.0,45570078.0
840,한국주강,2019,12835426.0,48507646.0,50.59,24.88,66.41,5459662.0,4164950.0,225607.0,7759681.0
841,한국주강,2020,13913026.0,46460626.0,54.80,27.91,64.60,4592058.0,6035744.0,85311.0,11157211.0
842,한국주강,2021,19645632.0,50194780.0,78.87,34.28,55.91,6832021.0,9529650.0,254733.0,16024675.0
843,한국주강,2022,19844245.0,48045222.0,61.38,26.68,61.97,8385324.0,7587646.0,493446.0,7249088.0
844,한국주강,2023,15572790.0,44186933.0,33.98,15.55,74.64,6588361.0,7349026.0,284263.0,2000000.0
845,한국주철관,2019,174644780.0,356691627.0,28.25,8.45,77.97,104375538.0,44579998.0,25776040.0,21448658.0
846,한국주철관,2020,187257786.0,357526157.0,25.72,1.34,79.54,80275422.0,46172745.0,32772245.0,189103.0
847,한국주철관,2021,227709631.0,423089952.0,21.96,0.59,81.99,94228002.0,48641574.0,25797857.0,0.0
848,한국주철관,2022,233007687.0,424608629.0,21.09,0.9,82.58,79774535.0,44092600.0,31511995.0,0.0
849,한국주철관,2023,247694043.0,434108102.0,20.74,0.95,82.82,85305035.0,42658130.0,32480694.0,0.0
850,한국철강,2019,572351359.0,873216580.0,20.45,1.33,83.02,81323337.0,114590028.0,79307177.0,11584254.0
851,한국철강,2020,576286145.0,868775458.0,24.68,0.23,80.21,50330450.0,88984645.0,62182923.0,1977948.0
852,한국철강,2021,612203147.0,908707498.0,25.83,0.01,79.47,80145514.0,115748333.0,119088845.0,0.0
853,한국철강,2022,650225461.0,948549497.0,18.79,0.01,84.18,67682039.0,120450475.0,40642900.0,0.0
854,한국철강,2023,687547286.0,972464325.0,14.17,0.01,87.59,75702843.0,101740843.0,38918931.0,0.0
855,한국카본,2019,221269796.0,397589485.0,27.14,5.22,78.65,87193880.0,29826827.0,29313910.0,7785000.0
856,한국카본,2020,256344042.0,478319471.0,25.70,5.54,79.56,92695525.0,27036234.0,26693928.0,7330000.0
857,한국카본,2021,247809386.0,498355905.0,28.11,5.94,78.06,90813546.0,34456942.0,27637376.0,7098000.0
858,한국카본,2022,289181528.0,585333635.0,44.82,10.92,69.05,156268225.0,39272301.0,37376162.0,44318000.0
859,한국카본,2023,398235938.0,792428142.0,74.29,17.46,57.37,180213737.0,101111566.0,42472700.0,89232018.0
860,한국앤컴퍼니,2019,524366995.0,3607086238.0,6.27,2.1,94.10,98267144.0,129032086.0,12330056.0,62902927.0
861,한국앤컴퍼니,2020,598850093.0,3792451107.0,8.34,3.17,92.30,103938736.0,125109439.0,42351616.0,92473578.0
862,한국앤컴퍼니,2021,630341082.0,4081229755.0,9.26,3.62,91.53,145751242.0,155539766.0,49157923.0,121298963.0
863,한국앤컴퍼니,2022,531357796.0,4301818676.0,11.55,4.3,89.65,164604881.0,197710484.0,40536426.0,162404614.0
864,한국앤컴퍼니,2023,719088878.0,4640995962.0,15.54,7.32,86.55,171043305.0,253570331.0,62646286.0,317986741.0
865,한국특강,2019,123473065.0,317480349.0,344.59,39.31,22.49,76248254.0,34013607.0,10920806.0,0.0
866,한국특강,2020,149644970.0,352334775.0,247.50,32.72,28.78,56381986.0,47484895.0,23793619.0,0.0
867,한국특강,2021,191986245.0,456750420.0,226.19,38.58,30.66,88583583.0,56318923.0,23197391.0,0.0
868,한국특강,2022,230421748.0,547808388.0,174.31,42.71,36.45,118024987.0,57029479.0,28717566.0,40500000.0
869,한국특강,2023,235482331.0,560997435.0,147.68,39.85,40.37,128354552.0,81239857.0,23184214.0,98085823.0
870,한국무브넥스,2019,370275952.0,652275270.0,185.92,21.11,34.97,113637096.0,209994222.0,232331290.0,88659001.0
871,한국무브넥스,2020,385073302.0,667998510.0,181.90,20.44,35.47,99781951.0,214922081.0,239069167.0,89615508.0
872,한국무브넥스,2021,401696635.0,699351929.0,166.32,16.72,37.55,113648377.0,232924317.0,255323330.0,70686387.0
873,한국무브넥스,2022,465324220.0,799394136.0,165.36,16.17,37.68,114109329.0,295169758.0,308953730.0,91819265.0
874,한국무브넥스,2023,487703649.0,874724776.0,156.38,15.93,39.00,104060985.0,296743442.0,289966400.0,52562949.0
875,한국화장품제조,2019,50870624.0,84182717.0,75.28,29.36,57.05,6808132.0,19121200.0,6896002.0,14000000.0
876,한국화장품제조,2020,45712402.0,77657828.0,75.42,30.22,57.01,5771577.0,26157146.0,6070372.0,11000000.0
877,한국화장품제조,2021,46335002.0,76545671.0,78.06,29.24,56.16,7351233.0,14657491.0,6708763.0,12000000.0
878,한국화장품제조,2022,53031404.0,82665926.0,74.98,25.38,57.15,9087616.0,16325042.0,10115343.0,12000000.0
879,한국화장품제조,2023,62408084.0,89173515.0,69.46,19.05,59.01,10853448.0,16504759.0,12196934.0,12375000.0
880,한농화성,2019,74845162.0,163356458.0,35.82,14.15,73.63,22252015.0,41504577.0,10005722.0,1472263.0
881,한농화성,2020,72555267.0,171371035.0,30.97,9.4,76.35,22340628.0,44897569.0,14261705.0,1692969.0
882,한농화성,2021,104103203.0,216969691.0,46.89,17.41,68.08,40962746.0,54123694.0,15881868.0,17731120.0
883,한농화성,2022,104679893.0,225415183.0,47.73,21.83,67.69,45196249.0,43415420.0,13921827.0,6387497.0
884,한농화성,2023,98381219.0,237369526.0,46.00,18.11,68.49,36483095.0,39901327.0,13103305.0,4504624.0
885,한독,2019,309606728.0,748667226.0,117.64,28.76,45.95,94698967.0,154505693.0,90706025.0,50647340.0
886,한독,2020,328222220.0,818926687.0,114.46,28.57,46.63,83734778.0,166605373.0,94236609.0,49267760.0
887,한독,2021,325526438.0,841561832.0,119.16,30.7,45.63,84097310.0,164430275.0,92677494.0,118164960.0
888,한독,2022,354171988.0,871106170.0,128.12,34.24,43.84,92463061.0,165141225.0,108701556.0,77469210.0
889,한독,2023,295289892.0,790339658.0,132.02,37.96,43.10,94464589.0,139573416.0,81904512.0,124638240.0
890,한미글로벌,2019,133213555.0,203595486.0,64.02,17.57,60.97,26464000.0,41827727.0,0.0,8054641.0
891,한미글로벌,2020,134355959.0,218683633.0,69.79,20.7,58.90,23249495.0,40554625.0,0.0,35114000.0
892,한미글로벌,2021,137523407.0,285254341.0,97.92,24.81,50.52,0.0,60700599.0,0.0,38801045.0
893,한미글로벌,2022,200297139.0,373059660.0,91.66,22.21,52.18,0.0,87358604.0,0.0,34315877.0
894,한미글로벌,2023,219266361.0,398871055.0,96.66,27.83,50.85,41885363.0,80127994.0,0.0,26994870.0
895,한미반도체,2019,129499857.0,257474681.0,17.19,0.07,85.33,38941745.0,39771141.0,12515358.0,0.0
896,한미반도체,2020,208937099.0,326966868.0,27.18,0.09,78.63,48281340.0,76640413.0,23584326.0,0.0
897,한미반도체,2021,249783840.0,429285683.0,23.78,0.15,80.79,85821571.0,108425177.0,32636843.0,0.0
898,한미반도체,2022,269565214.0,455432966.0,16.75,0.48,85.65,80082210.0,80474494.0,12405330.0,0.0
899,한미반도체,2023,319391329.0,723839104.0,26.57,0.15,79.01,95433336.0,40648497.0,18375673.0,0.0
900,한미사이언스,2019,217079375.0,910832377.0,41.06,4.99,70.89,100883167.0,89413695.0,130912042.0,44000000.0
901,한미사이언스,2020,215727155.0,923219549.0,40.15,5.57,71.35,110186057.0,86614150.0,123932498.0,45000000.0
902,한미사이언스,2021,222559163.0,949894436.0,37.61,5.95,72.67,105971173.0,93519616.0,104567782.0,50000000.0
903,한미사이언스,2022,245348144.0,1109690934.0,53.11,18.2,65.31,112229229.0,98819135.0,77557270.0,191250000.0
904,한미사이언스,2023,273900397.0,1226170046.0,55.71,18.12,64.22,104868808.0,106875702.0,59841711.0,200850000.0
905,한샘,2019,478670833.0,1202637977.0,96.09,23.94,51.00,81800487.0,87584972.0,164662189.0,40542987.0
906,한샘,2020,520897791.0,1229509761.0,95.50,19.44,51.15,84414657.0,63410107.0,194464989.0,66702487.0
907,한샘,2021,457545895.0,1246352553.0,100.48,21.3,49.88,109547327.0,83032243.0,172299570.0,25422047.0
908,한샘,2022,371956679.0,1099679541.0,146.88,23.53,40.51,120687477.0,113912152.0,163843165.0,52907598.0
909,한샘,2023,367823428.0,1051517419.0,206.77,25.67,32.60,109585248.0,119299491.0,183187973.0,44451216.0
910,한섬,2019,719847891.0,1323644545.0,26.60,1.82,78.99,447593653.0,78611608.0,37361402.0,2886256.0
911,한섬,2020,819668932.0,1438544149.0,27.75,3.27,78.28,446329047.0,60230749.0,35822944.0,33314156.0
