종목명,업종명,회계연도,t년_시가총액,t년_tobinQ,t년대비 t+1년 tobinQ 증가율,t년대비 t+1년 시가총액 증가율
KIB플러그에너지,기계,2021,106000000000.0,1.04608393,-19.547413466145112,-25.183403930188675
대교,서비스업,2021,383000000000.0,0.836210265,-7.346020560988931,-33.68146214099217
대구백화점,유통업,2021,126000000000.0,0.737031681,-0.42287585192691823,-15.873015873015872
대동,기계,2021,240000000000.0,0.883987789,2.425938148337936,29.166666666666675
대림B&Co,비금속광물,2021,123000000000.0,0.893806934,-19.638531020839,-48.89890666666666
DL,화학,2021,1340000000000.0,0.627400964,15.503707450471826,-2.985074626865669
대림통상,기계,2021,53668125000.0,0.864483682,-1.8153040163457868,1.2765957446808418
대상,음식료품,2021,831000000000.0,0.854931138,-2.918251177324649,-6.137184115523464
대상홀딩스,기타금융,2021,362000000000.0,0.688593835,-0.5864580533167407,-20.441988950276247
대성홀딩스,서비스업,2021,758000000000.0,1.129341785,62.17994032692238,132.1899736147757
대양금속,철강금속,2021,157000000000.0,1.364368926,-39.601152349903344,-33.75796178343949
대영포장,종이목재,2021,281000000000.0,1.461291254,-31.891688239721717,-40.92526690391459
대우건설,건설업,2021,2400000000000.0,0.921759447,-10.864927972905269,-27.500000000000004
대우부품,운수장비,2021,117000000000.0,1.873831148,-21.510856323965864,-41.3583076923077
한화오션,운수장비,2021,2470000000000.0,1.024047963,7.932582060123683,-17.813765182186238
대웅,의약품,2021,1810000000000.0,1.338358864,-28.614709051607544,-34.806629834254146
대웅제약,의약품,2021,1710000000000.0,1.720850525,-1.1778681939850544,7.602339181286544
대원강업,운수장비,2021,231000000000.0,0.648300446,-4.956535383904404,-9.090909090909093
대원전선,전기전자,2021,133000000000.0,1.190436817,-18.1279594950565,-35.81945458646617
대원제약,의약품,2021,353000000000.0,1.314235596,3.447777790976825,16.713881019830023
대원화성,화학,2021,170000000000.0,1.72683576,-27.295080801430704,-43.58571858823529
대유에이텍,운수장비,2021,149000000000.0,0.969224735,-8.56285183435811,-44.96138120268456
대유플러스,전기전자,2021,159000000000.0,1.033994156,-6.93804578910987,-42.925106603773585
대창,철강금속,2021,166000000000.0,0.866494275,-7.517540840070758,-33.734939759036145
대창단조,운수장비,2021,113000000000.0,0.617036172,56.67532502454329,104.42477876106193
대한방직,섬유의복,2021,262000000000.0,1.525992395,8.206264291376097,3.8167938931297662
대한유화,화학,2021,1190000000000.0,0.661283869,-0.23680148169470394,-6.72268907563025
대한전선,전기전자,2021,1520000000000.0,1.800044141,-10.903221511610706,22.36842105263157
대한제강,철강금속,2021,383000000000.0,0.726598182,-22.253206518482592,-30.287206266318535
대한제당,음식료품,2021,292000000000.0,0.814229193,-6.821311797401986,-16.78082191780822
대한제분,음식료품,2021,261000000000.0,0.5312396,-11.050694263002992,-14.176245210727966
대한항공,운수창고업,2021,10300000000000.0,1.12688674,-13.731667035144978,-17.66990291262136
대한화섬,화학,2021,165000000000.0,0.363996163,-8.67532139342908,-6.060606060606055
대현,섬유의복,2021,101000000000.0,0.572893117,-10.875185117645604,-3.981921881188122
대호에이엘,철강금속,2021,171000000000.0,1.703572733,-43.31693245057357,-60.46516099415204
더존비즈온,서비스업,2021,2220000000000.0,2.906238697,-37.45301551189139,-49.54954954954955
덕성,화학,2021,260000000000.0,2.400251614,-57.313245327120946,-66.73556923076923
덕양산업,운수장비,2021,108000000000.0,1.08375173,-9.581595500659546,-27.784141574074074
케이비아이동국실업,운수장비,2021,70646561370.0,0.824953201,-4.886737205350878,-13.418942728648764
하이스틸,철강금속,2021,55298451600.0,0.682230836,5.318926539990043,20.4949729550836
하이트진로,음식료품,2021,2140000000000.0,1.287231037,-7.173901525495918,-15.420560747663547
하이트진로홀딩스,기타금융,2021,290000000000.0,0.811852465,-5.975787115458231,-19.999999999999996
한국가스공사,전기가스업,2021,3610000000000.0,0.873828529,1.4798540641375757,-7.479224376731297
한국공항,운수창고업,2021,139000000000.0,0.606058836,-18.002449187953097,-8.633093525179858
한국내화,비금속광물,2021,145000000000.0,0.695203434,-2.3720002223118875,-19.999999999999996
한국단자,전기전자,2021,795000000000.0,0.957781788,-22.36944246427872,-32.20125786163523
한국석유,비금속광물,2021,143000000000.0,0.969354668,-6.6439004345930535,-8.391608391608397
한국수출포장,종이목재,2021,102000000000.0,0.513755138,1.1777655447992919,12.745098039215685
한국쉘석유,화학,2021,335000000000.0,2.358959024,-10.726847708059207,-9.253731343283578
한국전력,전기가스업,2021,14200000000000.0,0.757774578,16.22585298711352,-1.4084507042253502
한국전자홀딩스,기타금융,2021,102000000000.0,0.551648012,-34.085847480585144,-54.11457254901961
한국주강,기계,2021,60165257880.0,1.639575667,-40.04994824066268,-51.8796992481203
한국주철관,철강금속,2021,207000000000.0,0.670486554,-19.7260999808208,-25.120772946859905
한국철강,철강금속,2021,356000000000.0,0.597492602,-27.915096595622778,-27.247191011235962
한국카본,기계,2021,473000000000.0,1.167708776,-2.4239122443659777,2.748414376321362
한국앤컴퍼니,기타금융,2021,1490000000000.0,0.449923347,-8.564303065606405,-11.409395973154357
한국특강,철강금속,2021,182000000000.0,1.091506924,-22.07298448617078,-35.16483516483516
한국무브넥스,운수장비,2021,81607125600.0,0.741199561,-2.0498529410219013,0.746268656716409
한국화장품제조,화학,2021,117000000000.0,1.965927662,1.412370024426668,10.256410256410264
한농화성,화학,2021,255000000000.0,1.49395944,-32.08090856870921,-38.8235294117647
한독,의약품,2021,314000000000.0,0.916598628,-9.852229562796166,-26.433121019108285
HLD&I,건설업,2021,204000000000.0,0.86059118,-6.500157252366911,-50.49019607843137
한미글로벌,서비스업,2021,133000000000.0,0.961473778,31.917280639555813,121.80451127819549
한미반도체,기계,2021,1870000000000.0,4.552990511,-42.86523390033044,-40.106951871657756
한미사이언스,기타금융,2021,3650000000000.0,4.113625119,-42.784942917400535,-38.90410958904109
한샘,유통업,2021,2180000000000.0,2.24968647,-31.12744852841649,-51.8348623853211
한섬,섬유의복,2021,877000000000.0,0.766491906,-21.439731941539897,-24.059293044469786
한성기업,음식료품,2021,39927181450.0,0.976857211,-6.5058842054245725,-20.062208398133752
한세실업,섬유의복,2021,878000000000.0,1.340050088,-20.62382939823365,-29.84054669703873
한세예스24홀딩스,섬유의복,2021,297000000000.0,0.70884751,-3.701819168413245,-37.7104377104377
한솔로지스틱스,운수창고업,2021,108000000000.0,1.110256067,-18.140181169575175,-28.25339027777778
한솔케미칼,화학,2021,3460000000000.0,3.251158618,-38.56021530475816,-39.30635838150289
한솔테크닉스,전기전자,2021,251000000000.0,0.965133401,-23.091443293650972,-34.66135458167331
한솔PNS,유통업,2021,40678628820.0,0.914637939,-6.168210457318457,-21.410579345088166
한솔홀딩스,기타금융,2021,149000000000.0,0.387890063,-6.140728590925515,-8.053691275167784
한솔홈데코,종이목재,2021,136000000000.0,0.923425242,-15.719486255932335,-39.27994284926471
한신공영,건설업,2021,182000000000.0,0.765983952,-4.373608077888303,-46.02458242857143
한신기계,기계,2021,118000000000.0,1.316774511,51.22141576751709,76.27118644067797
한온시스템,기계,2021,7180000000000.0,1.571181027,-22.723250208901614,-39.83286908077994
한올바이오파마,의약품,2021,1100000000000.0,5.716788645,-20.09233279954502,-15.454545454545453
한익스프레스,운수창고업,2021,75840000000.0,1.006202807,-10.90560314845156,-16.77215189873418
한일시멘트,비금속광물,2021,1450000000000.0,0.998359935,-31.100755460504324,-44.34482758620689
한일철강,철강금속,2021,71415705500.0,0.686093067,3.0442896167612865,5.23364485981308
한전KPS,건설업,2021,1730000000000.0,1.436432951,-17.981189850886402,-13.8728323699422
한전기술,서비스업,2021,3250000000000.0,4.876985191,-40.736932945097394,-35.69230769230769
한진,운수창고업,2021,450000000000.0,0.761697391,-7.836197774241816,-30.000000000000004
HJ중공업,건설업,2021,670000000000.0,1.099579245,-11.14478474900642,-51.34328358208955
한진중공업홀딩스,전기가스업,2021,123000000000.0,0.877240245,-0.3845318336939685,-6.504065040650408
한창,유통업,2021,67792123035.0,1.229302006,16.799887415135316,7.395703654850139
한창제지,종이목재,2021,122000000000.0,1.055402552,-15.55076181017233,-34.708119827868856
한화,화학,2021,2730000000000.0,0.9053926,-6.891770487189753,-17.582417582417587
한화솔루션,화학,2021,6830000000000.0,0.931556058,-0.01262768879980447,20.937042459736467
한화에어로스페이스,운수장비,2021,2430000000000.0,0.864082786,14.263617213177525,53.49794238683128
HDC현대EP,화학,2021,190000000000.0,0.797818817,-13.570105604566107,-33.684210526315795
현대건설,건설업,2021,5030000000000.0,0.775839394,-7.965765270228086,-21.669980119284293
현대글로비스,운수창고업,2021,6300000000000.0,1.040061683,-9.036664222539203,-2.6984126984127
현대리바트,기타제조업,2021,311000000000.0,0.793958449,-12.702297598447753,-43.40836012861736
현대모비스,운수장비,2021,24100000000000.0,0.780730037,-15.614356592251877,-21.57676348547718
HD현대미포,운수장비,2021,2800000000000.0,1.152553467,8.688454103622089,20.714285714285708
현대백화점,유통업,2021,1760000000000.0,0.61333124,-4.3186940877167785,-21.590909090909093
현대비앤지스틸,철강금속,2021,256000000000.0,0.685694798,-15.920052670430207,-36.71875
HDC현대산업개발,건설업,2021,1510000000000.0,0.79044754,-12.165137233522161,-56.35761589403974
HMM,운수창고업,2021,13200000000000.0,1.156460637,-50.75060224466594,-27.575757575757574
한일현대시멘트,비금속광물,2021,592000000000.0,1.448544461,-33.69270762066032,-42.9054054054054
현대약품,의약품,2021,190000000000.0,1.633475597,-16.232576078086325,-19.473684210526322
현대엘리베이,기계,2021,1680000000000.0,1.182563095,-15.765620522767964,-30.952380952380953
현대차,운수장비,2021,51000000000000.0,0.864722628,-8.754625303965103,-27.647058823529413
현대제철,철강금속,2021,5470000000000.0,0.654742694,-9.708606996689905,-25.41133455210237
현대코퍼레이션,유통업,2021,222000000000.0,0.917661538,-4.254570708617855,-3.6036036036036
형지엘리트,섬유의복,2021,117000000000.0,1.435246287,-47.50160799405712,-65.11727745299144
혜인,유통업,2021,72589785370.0,0.849060916,2.531256308587415,5.954465849387036
호텔신라,유통업,2021,3120000000000.0,1.95695963,-0.7484917816112602,6.08974358974359
화성산업,건설업,2021,157000000000.0,0.678079327,-2.01281361288278,-31.84713375796179
화승인더,화학,2021,337000000000.0,0.81843819,-8.485308096387822,-36.79525222551929
화신,운수장비,2021,291000000000.0,1.002407076,-10.640776442404121,-13.4020618556701
화천기계,기계,2021,58630000000.0,0.569135257,10.915481554852956,18.198874296435275
화천기공,기계,2021,75350000000.0,0.452329818,-8.498438411592845,-10.510948905109485
환인제약,의약품,2021,331000000000.0,1.039229192,-5.4856265046103525,-1.2084592145015116
황금에스티,철강금속,2021,135000000000.0,0.542800565,-13.227308634065249,-12.592592592592588
효성,기타금융,2021,2000000000000.0,0.810787363,-11.39868715492054,-29.500000000000004
효성ITX,서비스업,2021,231000000000.0,1.529586057,-1.0261401068720533,-32.03463203463204
후성,화학,2021,2140000000000.0,4.010965115,-59.200987366353594,-52.80373831775701
휴니드,전기전자,2021,121000000000.0,0.955396745,-15.614636409505467,-29.419925000000003
휴스틸,철강금속,2021,114000000000.0,0.461758923,4.490302399635482,150.0
TKG휴켐스,화학,2021,946000000000.0,1.238869303,-12.645983932334136,-13.530655391120504
흥아해운,운수창고업,2021,649000000000.0,3.208694383,-50.11235281612048,-49.768875192604
동남합성,화학,2021,230000000000.0,3.023506798,-14.358660555589731,-14.782608695652177
동방,운수창고업,2021,193000000000.0,1.116007126,-10.930485133837752,-34.196891191709845
동방아그로,화학,2021,98999784790.0,0.764680596,-8.420998824455605,-13.204951856946357
동부건설,건설업,2021,341000000000.0,0.826788948,-10.491927136887657,-49.56011730205279
KG스틸,철강금속,2021,1070000000000.0,0.969343002,-28.991249580403945,-30.934579439252342
동성제약,의약품,2021,219000000000.0,2.647375386,-16.091377152359765,-20.547945205479458
동성케미컬,서비스업,2021,238000000000.0,0.732850472,-2.0737565957383963,-1.2605042016806678
동아쏘시오홀딩스,기타금융,2021,730000000000.0,0.849190414,-6.33368442616451,-11.780821917808215
다스코,기계,2021,82273234875.0,0.855704714,-1.6972055619644544,7.2719234682942835
동아지질,건설업,2021,210000000000.0,1.017264798,-15.137355613085912,-18.571428571428573
동양,비금속광물,2021,362000000000.0,0.581387746,-21.910028354811594,-31.767955801104975
동양고속,운수창고업,2021,49948565250.0,0.795261411,-0.953478553733067,-19.710144927536234
TYM,기계,2021,267000000000.0,1.025796319,10.487382242205157,64.41947565543072
동양철관,철강금속,2021,153000000000.0,1.368932181,-17.549378876059897,-26.797385620915037
HLB글로벌,광업,2021,917000000000.0,5.904491074,-60.00162260555227,-74.70010905125409
동원F&B,음식료품,2021,751000000000.0,0.97508838,-11.203083560487103,-19.307589880159792
동원산업,기타금융,2021,835000000000.0,0.731953867,28.071941998497564,195.80838323353294
동원수산,"농업, 임업 및 어업",2021,43513076750.0,0.866189722,-5.575307900039938,-7.165775401069519
동원시스템즈,화학,2021,1500000000000.0,1.561641711,-15.8861867771922,-21.333333333333336
DI동일,유통업,2021,695000000000.0,1.122787327,-31.856250101761262,-44.60431654676259
동일산업,철강금속,2021,361000000000.0,0.914134948,16.53395347488673,24.653739612188375
동화약품,의약품,2021,408000000000.0,1.106443284,-33.14505246705443,-36.51960784313726
두산,기타금융,2021,2360000000000.0,0.766889332,-12.525845776141264,-30.508474576271183
HD현대인프라코어,기계,2021,1400000000000.0,1.005858304,-1.6933825502324473,12.857142857142856
두산에너빌리티,기계,2021,10600000000000.0,1.076693192,-8.131794614338006,-7.26415094339623
디씨엠,철강금속,2021,273000000000.0,1.129181804,-43.433438199469954,-43.58974358974359
디아이,의료정밀,2021,295000000000.0,1.575247204,-43.24449186579861,-54.576271186440685
디아이씨,운수장비,2021,217000000000.0,1.133714958,-13.495082950118409,-39.63133640552995
디와이,기타금융,2021,172000000000.0,0.620923161,-7.195781347251106,-19.186046511627907
DN오토모티브,전기전자,2021,718000000000.0,1.002422364,-10.906937626942259,-10.724233983286913
