종목명,업종명,회계연도,t년_시가총액,t년_tobinQ,t년대비 t+1년 tobinQ 증가율,t년대비 t+1년 시가총액 증가율
이수화학,화학,2012,334000000000.0,0.893513656,-6.081103812474908,-41.31736526946108
이스타코,서비스업,2012,22025722400.0,0.853528394,37.25786514373415,207.39299610894943
이아이디,유통업,2012,25035587500.0,0.875864269,121.40326550985266,148.72450866191977
이엔플러스,기계,2012,17464771898.0,1.760305769,-29.91371529158465,-51.82724418540241
이월드,기타제조업,2012,47015539428.0,0.86705344,16.074947814058604,44.28184846391676
이화산업,유통업,2012,18508000000.0,0.403847383,-0.7093602981203428,11.195158850226928
인디에프,섬유의복,2012,29171832525.0,0.683068654,13.62510480535093,55.959595959595966
인스코비,통신업,2012,105000000000.0,5.70804282,-18.049937106113024,13.33333333333333
인지컨트롤스,운수장비,2012,110000000000.0,0.78409103,-13.805472050866353,-43.56297803636363
인천도시가스,전기가스업,2012,88000000000.0,0.878958788,3.6301243511771997,21.590909090909083
인팩,운수장비,2012,35350000000.0,0.800180144,9.787643143516945,76.23762376237624
일동홀딩스,의약품,2012,298000000000.0,0.951236571,-7.190769161460253,-15.100671140939593
일성건설,건설업,2012,25427147960.0,0.598839648,9.067609865404247,13.275357209979433
일신방직,섬유의복,2012,185000000000.0,0.420960023,25.363698015571433,51.891891891891895
일신석재,유통업,2012,61500548340.0,1.075393349,11.616725555924923,17.758186397984876
일양약품,의약품,2012,494000000000.0,1.826455598,-4.5527326857030985,-2.8340080971659964
일정실업,섬유의복,2012,17640000000.0,0.573476769,10.729449966612336,42.85714285714286
일진다이아,화학,2012,74434635000.0,1.046247377,4.402575816445742,10.151515151515156
일진디스플,전기전자,2012,606000000000.0,2.669654748,-18.88144901049954,-27.062706270627068
일진전기,전기전자,2012,168000000000.0,0.820585814,19.917959122798102,74.40476190476191
일진홀딩스,기타금융,2012,88331994570.0,0.70318802,13.946526847826558,106.04085856543337
자화전자,전기전자,2012,324000000000.0,1.387896185,-1.3163560212538616,14.814814814814813
전방,섬유의복,2012,42084000000.0,0.705701174,0.3687341180475423,11.976047904191622
제일기획,서비스업,2012,2480000000000.0,1.892778059,30.055242361619094,27.419354838709676
제일연마,비금속광물,2012,53500000000.0,0.772158088,31.95400486435105,19.43925233644861
제일파마홀딩스,서비스업,2012,189000000000.0,0.865890479,2.7750992282246756,2.645502645502651
조광페인트,화학,2012,52928000000.0,0.659073355,16.074613272751726,57.6783555018138
조광피혁,기타제조업,2012,132000000000.0,0.956238972,59.56604077835055,91.66666666666667
조비,화학,2012,30936856500.0,1.202121219,-3.2657986049574927,42.154823002136624
조일알미늄,철강금속,2012,70992000000.0,0.599069392,-2.937336514765565,-9.313725490196079
조흥,음식료품,2012,46500000000.0,0.621788528,3.5683307106624707,19.225806451612893
종근당바이오,의약품,2012,64584189150.0,0.678774923,13.576104961673717,29.554655870445345
종근당홀딩스,의약품,2012,483000000000.0,1.138904528,-22.09958620868703,-68.11594202898551
주연테크,전기전자,2012,34320000000.0,1.193621184,-30.852000696395145,-39.75
진도,유통업,2012,46011624210.0,0.886106708,-4.87344386518288,-14.596949891067535
진양산업,화학,2012,22500000000.0,0.912086789,1.172449281029997,30.000000000000004
진양폴리,화학,2012,16150000000.0,0.956407257,21.21379208648142,25.077399380804955
진양홀딩스,화학,2012,87476131980.0,0.477308006,7.522802582112975,25.748587083331167
진양화학,화학,2012,21000000000.0,0.890971766,3.829133907706783,14.28571428571428
진원생명과학,의약품,2012,71036575500.0,2.108468792,16.038070531707447,-1.8208549481668057
진흥기업,건설업,2012,292000000000.0,1.343649021,-7.7474306439434315,-47.945205479452056
참엔지니어링,기계,2012,61526100285.0,0.948315959,-0.8278264143396052,1.3262599469495928
천일고속,운수창고업,2012,38660401000.0,0.956035527,17.26066493761167,34.19593345656193
청호ICT,기계,2012,41950335960.0,0.636725504,20.127221886811686,-44.395924308588064
체시스,운수장비,2012,23226735000.0,0.891553466,2.225163016751708,2.857142857142847
카프로,화학,2012,500000000000.0,1.058523616,-20.613916751763806,-48.8
케이비아이동국실업,운수장비,2012,80451958600.0,0.756210686,-0.24885961476613927,-23.567921440261863
케이씨,의료정밀,2012,124000000000.0,0.648359736,19.260855057168456,37.90322580645162
코리아써키트,전기전자,2012,416000000000.0,1.279591144,-32.208226661499936,-22.35576923076923
코스맥스비티아이,기타금융,2012,589000000000.0,3.106199279,-7.727542325528958,14.94057724957556
코스모신소재,화학,2012,68331223680.0,0.915692976,0.11871195132986401,12.522901975344801
코스모화학,화학,2012,122000000000.0,0.769905823,-5.8900659853822095,-22.997967188524594
코아스,기타제조업,2012,22424427280.0,0.808504909,16.54947044978301,43.55585945649176
코오롱,기타금융,2012,223000000000.0,0.824376197,1.5946674646647896,-4.0358744394618835
코오롱글로벌,건설업,2012,292000000000.0,0.944608794,0.07393092298482173,-10.95890410958904
코웨이,서비스업,2012,3360000000000.0,2.467097552,42.09712741833243,52.38095238095237
콤텍시스템,서비스업,2012,31851466000.0,0.805684126,5.090794974903101,17.500000000000004
크라운해태홀딩스,기타금융,2012,305000000000.0,1.06375784,8.658633152823558,34.754098360655725
태경비케이,비금속광물,2012,52959552000.0,0.703395475,0.8167669830403623,13.541666666666675
태경산업,화학,2012,97624025000.0,0.583917599,16.67550201719472,46.4803361672498
태경케미컬,화학,2012,49996000000.0,0.696911788,11.540952439736895,28.07424593967518
태광산업,화학,2012,1050000000000.0,0.6048026,13.03626356765002,37.142857142857146
태림포장,종이목재,2012,135000000000.0,0.609974652,3.078279062651945,13.33333333333333
태양금속,운수장비,2012,25569700000.0,0.838872051,-2.108035424343868,6.407192888457813
태영건설,건설업,2012,402000000000.0,0.724271963,-0.2916339590519179,7.213930348258701
태원물산,운수장비,2012,15863100000.0,0.697013811,-0.9425631022395908,12.12814645308924
텔코웨어,서비스업,2012,110000000000.0,1.219509194,-8.661027938096877,0.9090909090909038
티에이치엔,전기전자,2012,33750000000.0,0.964947135,6.233260022063281,-25.86666666666667
파미셀,의약품,2012,214000000000.0,1.824017748,-0.16690166547655982,-23.364485981308412
팜스코,음식료품,2012,154000000000.0,0.870634986,32.49256686774129,110.3896103896104
팜젠사이언스,의약품,2012,53809001511.0,1.654839634,-26.493526079035167,-39.887845141695
퍼스텍,기계,2012,87216426600.0,1.140549311,1.174154933139926,2.680965147453085
퍼시스,기타제조업,2012,292000000000.0,0.96639005,17.040601152712597,21.575342465753433
페이퍼코리아,종이목재,2012,73199927776.0,0.885544028,3.468493945961093,2.310143978795609
평화산업,운수장비,2012,29840000000.0,1.176167371,-6.563654196116964,-15.81769436997319
평화홀딩스,운수장비,2012,41243814120.0,0.766997813,1.1352960663526757,4.6099290780141855
포스코스틸리온,철강금속,2012,89400000000.0,0.819172148,-2.0581905819385904,-8.053691275167784
포스코인터내셔널,유통업,2012,4520000000000.0,1.31221628,-1.0308302225910504,3.9823008849557473
풀무원,음식료품,2012,183000000000.0,0.896481371,8.783020545331555,35.5191256830601
풍산,철강금속,2012,942000000000.0,0.990363126,-6.226715371468705,-14.968152866242034
풍산홀딩스,기타금융,2012,184000000000.0,0.471634856,13.866765606484343,25.0
플레이그램,유통업,2012,14333248366.0,0.424183858,8.450331931301358,-7.133849047264884
하이스틸,철강금속,2012,46498698000.0,0.645966645,-4.289783878856468,-20.645161290322577
하이트진로,음식료품,2012,2130000000000.0,1.204886775,-12.639475605498296,-26.291079812206576
하이트진로홀딩스,기타금융,2012,384000000000.0,0.782605625,-1.1614703127133752,-28.90625
한국가스공사,전기가스업,2012,5800000000000.0,0.936758823,-0.05198894187516956,6.034482758620685
한국공항,운수창고업,2012,85491585000.0,0.594483102,-9.444760298670364,-15.740740740740744
한국내화,비금속광물,2012,71220213680.0,0.88339977,4.762614438987223,15.08828250401284
한국단자,전기전자,2012,303000000000.0,0.814017275,21.49921953437659,42.574257425742566
한국무브넥스,운수장비,2012,74603529000.0,0.705037669,-2.6568323684844186,-1.6326530612244872
한국석유,비금속광물,2012,20769840000.0,0.615170553,6.267429383928924,51.41955835962144
한국수출포장,종이목재,2012,69000000000.0,0.471728513,12.753581846768714,28.115942028985508
한국쉘석유,화학,2012,320000000000.0,3.005922165,73.83089229125135,90.3125
한국앤컴퍼니,기타금융,2012,561000000000.0,0.728780227,24.309536323355818,265.41889483065955
한국전력,전기가스업,2012,19500000000000.0,0.784031925,3.6402614600164362,14.358974358974352
한국전자홀딩스,기타금융,2012,32086165605.0,0.590757364,-0.4031477464578881,-22.426762479461438
한국주강,기계,2012,47046517440.0,0.681086189,-16.641932670286465,-17.067307692307686
한국주철관,철강금속,2012,82309805000.0,0.591399494,-2.8073666224678995,1.2465373961218829
한국철강,철강금속,2012,259000000000.0,0.549727312,-10.47428947827137,-12.741312741312738
한국카본,기계,2012,272000000000.0,1.174593041,6.644647744001042,13.602941176470583
한국화장품제조,화학,2012,21662960000.0,0.840986371,-12.036387923818081,-31.066945606694564
한농화성,화학,2012,51836794230.0,0.828208268,2.341179839561791,17.34539969834088
한독,의약품,2012,233000000000.0,0.875680717,-9.744743642676335,-16.309012875536478
한미글로벌,서비스업,2012,47925000000.0,0.991680599,-2.9032288247881732,1.0370370370370363
한미반도체,기계,2012,172000000000.0,0.952229124,49.63713092648485,65.69767441860466
한미사이언스,기타금융,2012,374000000000.0,0.959017146,49.04092110987139,75.93582887700533
한샘,유통업,2012,437000000000.0,1.589589196,76.71250214008123,170.02288329519453
한섬,섬유의복,2012,725000000000.0,0.9606272,2.1962518862676417,7.172413793103449
한성기업,음식료품,2012,46507803990.0,0.891965037,-6.81176307138146,-29.210836277974085
한세실업,섬유의복,2012,662000000000.0,1.730124284,0.4808466118264132,17.220543806646525
한세예스24홀딩스,섬유의복,2012,222000000000.0,0.858953997,-0.3628293262368909,10.81081081081081
한솔PNS,유통업,2012,22948739072.0,0.864951069,9.691857147123773,43.67343369740328
한솔로지스틱스,운수창고업,2012,178000000000.0,1.35292131,-19.670445282586314,-30.89887640449438
한솔케미칼,화학,2012,270000000000.0,1.246471081,0.9435758421739271,14.444444444444438
한솔테크닉스,전기전자,2012,168000000000.0,1.052398044,32.07389988269496,99.40476190476191
한솔홀딩스,기타금융,2012,398000000000.0,0.84517554,5.576939081791221,23.86934673366834
한솔홈데코,종이목재,2012,74285923250.0,0.860409089,13.196604667666389,57.49955695677511
한신공영,건설업,2012,67508368890.0,0.823875492,6.999920929799908,65.90535638995499
한신기계,기계,2012,43640073095.0,0.889122151,-13.751864899831979,-8.178438661710041
한온시스템,기계,2012,2530000000000.0,1.488016542,26.33586770972871,63.63636363636365
한올바이오파마,의약품,2012,356000000000.0,3.215910071,-32.55877135502152,-51.12359550561798
한익스프레스,운수창고업,2012,24960000000.0,1.038918311,-4.98115544331762,7.211538461538458
한일철강,철강금속,2012,25194000000.0,0.555652264,0.6446193477581241,9.716599190283404
한전KPS,건설업,2012,2740000000000.0,3.920417272,-18.451518928008635,-9.85401459854015
한전기술,서비스업,2012,2680000000000.0,3.615243087,-2.2169112856670337,-13.805970149253731
한진,운수창고업,2012,236000000000.0,0.714160805,3.1399579538672784,-3.3898305084745783
한진중공업홀딩스,전기가스업,2012,218000000000.0,0.538953452,19.049492793674496,29.357798165137616
한창,유통업,2012,17436046034.0,0.885952162,-9.731639663858072,-15.41501976284585
한창제지,종이목재,2012,27965915164.0,0.864279607,11.433029103045822,11.829944547134929
한화,화학,2012,2570000000000.0,0.922983794,0.862091842969015,14.785992217898825
한화솔루션,화학,2012,2580000000000.0,0.839971872,5.7890884946204535,17.44186046511629
한화에어로스페이스,운수장비,2012,3170000000000.0,1.491316045,-9.803156781566047,-8.832807570977918
한화오션,운수장비,2012,5200000000000.0,1.086007333,12.779817574215224,28.846153846153854
현대건설,건설업,2012,7800000000000.0,1.238809511,-10.329373310728474,-13.33333333333333
현대글로비스,운수창고업,2012,8310000000000.0,2.500949608,-10.115893546624388,4.211793020457288
현대리바트,기타제조업,2012,103000000000.0,0.738884931,43.09283646765834,105.8252427184466
현대모비스,운수장비,2012,28000000000000.0,1.36477144,-8.836823475731581,2.1428571428571352
현대백화점,유통업,2012,3720000000000.0,1.089529124,-4.5480516223447065,1.3440860215053752
현대비앤지스틸,철강금속,2012,155000000000.0,0.822324315,2.442483656828265,27.09677419354839
현대약품,의약품,2012,45080000000.0,0.635718974,-1.19895697811907,6.211180124223592
현대엘리베이,기계,2012,1210000000000.0,1.642465556,-14.246880377198002,-46.115702479338836
현대제철,철강금속,2012,7490000000000.0,0.893541619,-10.85012672476311,-1.735647530040052
현대차,운수장비,2012,52800000000000.0,1.040170473,-1.1110305762351835,14.393939393939403
현대코퍼레이션,유통업,2012,462000000000.0,1.02720781,8.435149358920867,70.99567099567099
형지엘리트,섬유의복,2012,23454010125.0,0.704979203,8.745748773527984,34.769230769230774
혜인,유통업,2012,43501920000.0,0.767058312,0.7939846169087605,1.4423399013193006
호텔신라,유통업,2012,1730000000000.0,1.672531918,27.938754230698027,52.02312138728325
화성산업,건설업,2012,55281552000.0,0.585512221,4.378144312038201,34.90990990990992
화승인더,화학,2012,46081560000.0,0.800887425,14.17851666231369,46.45858343337335
화신,운수장비,2012,351000000000.0,0.981905092,10.105721297145509,13.39031339031338
화천기계,기계,2012,52690000000.0,0.643463661,-1.7006427345086617,10.855949895615868
화천기공,기계,2012,94490000000.0,0.582993413,6.470816506463684,16.41443538998837
환인제약,의약품,2012,158000000000.0,0.975033098,14.133560007621405,23.417721518987335
황금에스티,철강금속,2012,53060000000.0,0.539129477,2.460199370623539,9.762532981530336
효성,기타금융,2012,2580000000000.0,0.968586527,1.6932155819673111,-4.263565891472865
효성ITX,서비스업,2012,45712681000.0,1.249012106,15.078782350889398,45.13274336283186
후성,화학,2012,413000000000.0,1.785033291,-15.207188536406957,-31.961259079903147
