Symbol,Name,결산월,회계년,주기,ROE(영업이익)(%)
A282690,동아타이어,12,2023,Annual,3.26
A282690,동아타이어,12,2024,Annual,
A139990,아주스틸,12,2011,Annual,22.55
A139990,아주스틸,12,2012,Annual,24.44
A139990,아주스틸,12,2013,Annual,35.56
A139990,아주스틸,12,2014,Annual,30.03
A139990,아주스틸,12,2015,Annual,27.71
A139990,아주스틸,12,2016,Annual,33.12
A139990,아주스틸,12,2017,Annual,24.86
A139990,아주스틸,12,2018,Annual,14.88
A139990,아주스틸,12,2019,Annual,N/A(IFRS)
A139990,아주스틸,12,2020,Annual,28.07
A139990,아주스틸,12,2021,Annual,30.38
A139990,아주스틸,12,2022,Annual,1.94
A139990,아주스틸,12,2023,Annual,-5.91
A139990,아주스틸,12,2024,Annual,
A017370,우신시스템,12,2011,Annual,16.02
A017370,우신시스템,12,2012,Annual,12.58
A017370,우신시스템,12,2013,Annual,6.68
A017370,우신시스템,12,2014,Annual,19.29
A017370,우신시스템,12,2015,Annual,15.91
A017370,우신시스템,12,2016,Annual,9.95
A017370,우신시스템,12,2017,Annual,5.59
A017370,우신시스템,12,2018,Annual,-1.10
A017370,우신시스템,12,2019,Annual,1.69
A017370,우신시스템,12,2020,Annual,-3.29
A017370,우신시스템,12,2021,Annual,-12.12
A017370,우신시스템,12,2022,Annual,8.89
A017370,우신시스템,12,2023,Annual,13.31
A017370,우신시스템,12,2024,Annual,
A010820,퍼스텍,12,2011,Annual,4.87
A010820,퍼스텍,12,2012,Annual,2.88
A010820,퍼스텍,12,2013,Annual,3.03
A010820,퍼스텍,12,2014,Annual,4.03
A010820,퍼스텍,12,2015,Annual,2.59
A010820,퍼스텍,12,2016,Annual,0.62
A010820,퍼스텍,12,2017,Annual,1.38
A010820,퍼스텍,12,2018,Annual,-36.73
A010820,퍼스텍,12,2019,Annual,-13.96
A010820,퍼스텍,12,2020,Annual,11.16
A010820,퍼스텍,12,2021,Annual,9.84
A010820,퍼스텍,12,2022,Annual,6.22
A010820,퍼스텍,12,2023,Annual,4.22
A010820,퍼스텍,12,2024,Annual,
A033530,에스제이지세종,12,2011,Annual,17.88
A033530,에스제이지세종,12,2012,Annual,17.91
A033530,에스제이지세종,12,2013,Annual,17.28
A033530,에스제이지세종,12,2014,Annual,11.46
A033530,에스제이지세종,12,2015,Annual,5.59
A033530,에스제이지세종,12,2016,Annual,5.90
A033530,에스제이지세종,12,2017,Annual,-1.71
A033530,에스제이지세종,12,2018,Annual,0.06
A033530,에스제이지세종,12,2019,Annual,3.55
A033530,에스제이지세종,12,2020,Annual,-1.60
A033530,에스제이지세종,12,2021,Annual,-0.69
A033530,에스제이지세종,12,2022,Annual,8.12
A033530,에스제이지세종,12,2023,Annual,12.75
A033530,에스제이지세종,12,2024,Annual,
A011330,유니켐,12,2011,Annual,-58.73
A011330,유니켐,12,2012,Annual,-102.21
A011330,유니켐,12,2013,Annual,-123.18
A011330,유니켐,6,2014,Annual,완전잠식
A011330,유니켐,6,2015,Annual,완전잠식
A011330,유니켐,12,2016,Annual,9.74
A011330,유니켐,12,2017,Annual,10.91
A011330,유니켐,12,2018,Annual,26.08
A011330,유니켐,12,2019,Annual,23.65
A011330,유니켐,12,2020,Annual,15.94
A011330,유니켐,12,2021,Annual,8.21
A011330,유니켐,12,2022,Annual,2.45
A011330,유니켐,12,2023,Annual,3.33
A011330,유니켐,12,2024,Annual,
A006890,태경케미컬,12,2011,Annual,11.49
A006890,태경케미컬,12,2012,Annual,9.28
A006890,태경케미컬,12,2013,Annual,7.49
A006890,태경케미컬,12,2014,Annual,6.90
A006890,태경케미컬,12,2015,Annual,5.27
A006890,태경케미컬,12,2016,Annual,3.89
A006890,태경케미컬,12,2017,Annual,1.86
A006890,태경케미컬,12,2018,Annual,3.08
A006890,태경케미컬,12,2019,Annual,1.05
A006890,태경케미컬,12,2020,Annual,6.35
A006890,태경케미컬,12,2021,Annual,9.15
A006890,태경케미컬,12,2022,Annual,7.21
A006890,태경케미컬,12,2023,Annual,11.56
A006890,태경케미컬,12,2024,Annual,
A003070,코오롱글로벌,12,2011,Annual,-5.26
A003070,코오롱글로벌,12,2012,Annual,-2.94
A003070,코오롱글로벌,12,2013,Annual,5.19
A003070,코오롱글로벌,12,2014,Annual,1.74
A003070,코오롱글로벌,12,2015,Annual,8.94
A003070,코오롱글로벌,12,2016,Annual,13.89
A003070,코오롱글로벌,12,2017,Annual,16.08
A003070,코오롱글로벌,12,2018,Annual,16.83
A003070,코오롱글로벌,12,2019,Annual,27.85
A003070,코오롱글로벌,12,2020,Annual,37.47
A003070,코오롱글로벌,12,2021,Annual,33.98
A003070,코오롱글로벌,12,2022,Annual,28.33
A003070,코오롱글로벌,12,2023,Annual,2.29
A003070,코오롱글로벌,12,2024,Annual,
A014280,금강공업,12,2011,Annual,4.56
A014280,금강공업,12,2012,Annual,14.41
A014280,금강공업,12,2013,Annual,12.83
A014280,금강공업,12,2014,Annual,15.40
A014280,금강공업,12,2015,Annual,11.84
A014280,금강공업,12,2016,Annual,19.60
A014280,금강공업,12,2017,Annual,14.46
A014280,금강공업,12,2018,Annual,7.39
A014280,금강공업,12,2019,Annual,0.75
A014280,금강공업,12,2020,Annual,-0.42
A014280,금강공업,12,2021,Annual,7.01
A014280,금강공업,12,2022,Annual,8.23
A014280,금강공업,12,2023,Annual,14.39
A014280,금강공업,12,2024,Annual,
A134380,미원화학,12,2011,Annual,
A134380,미원화학,12,2012,Annual,18.19
A134380,미원화학,12,2013,Annual,23.23
A134380,미원화학,12,2014,Annual,16.42
A134380,미원화학,12,2015,Annual,17.92
A134380,미원화학,12,2016,Annual,18.72
A134380,미원화학,12,2017,Annual,15.80
A134380,미원화학,12,2018,Annual,9.98
A134380,미원화학,12,2019,Annual,16.13
A134380,미원화학,12,2020,Annual,15.02
A134380,미원화학,12,2021,Annual,10.97
A134380,미원화학,12,2022,Annual,15.03
A134380,미원화학,12,2023,Annual,17.98
A134380,미원화학,12,2024,Annual,
A001360,삼성제약,12,2011,Annual,1.32
A001360,삼성제약,12,2012,Annual,1.57
A001360,삼성제약,12,2013,Annual,-42.72
A001360,삼성제약,12,2014,Annual,-94.30
A001360,삼성제약,12,2015,Annual,-5.38
A001360,삼성제약,12,2016,Annual,-9.84
A001360,삼성제약,12,2017,Annual,-7.81
A001360,삼성제약,12,2018,Annual,-4.24
A001360,삼성제약,12,2019,Annual,-4.72
A001360,삼성제약,12,2020,Annual,-7.59
A001360,삼성제약,12,2021,Annual,-14.56
A001360,삼성제약,12,2022,Annual,-12.15
A001360,삼성제약,12,2023,Annual,-20.02
A001360,삼성제약,12,2024,Annual,
A317400,자이에스앤디,12,2011,Annual,5.51
A317400,자이에스앤디,12,2012,Annual,2.12
A317400,자이에스앤디,12,2013,Annual,8.16
A317400,자이에스앤디,12,2014,Annual,9.63
A317400,자이에스앤디,12,2015,Annual,31.25
A317400,자이에스앤디,12,2016,Annual,23.33
A317400,자이에스앤디,12,2017,Annual,N/A(IFRS)
A317400,자이에스앤디,12,2018,Annual,43.69
A317400,자이에스앤디,12,2019,Annual,17.97
A317400,자이에스앤디,12,2020,Annual,17.77
A317400,자이에스앤디,12,2021,Annual,21.59
A317400,자이에스앤디,12,2022,Annual,38.61
A317400,자이에스앤디,12,2023,Annual,16.71
A317400,자이에스앤디,12,2024,Annual,
A002990,금호건설,12,2011,Annual,23.14
A002990,금호건설,12,2012,Annual,-242.90
A002990,금호건설,12,2013,Annual,70.20
A002990,금호건설,12,2014,Annual,17.54
A002990,금호건설,12,2015,Annual,7.03
A002990,금호건설,12,2016,Annual,13.90
A002990,금호건설,12,2017,Annual,8.82
A002990,금호건설,12,2018,Annual,11.28
A002990,금호건설,12,2019,Annual,15.14
A002990,금호건설,12,2020,Annual,21.18
A002990,금호건설,12,2021,Annual,21.40
A002990,금호건설,12,2022,Annual,9.35
A002990,금호건설,12,2023,Annual,4.30
A002990,금호건설,12,2024,Annual,
A101530,해태제과식품,12,2011,Annual,28.67
A101530,해태제과식품,12,2012,Annual,28.76
A101530,해태제과식품,12,2013,Annual,20.58
A101530,해태제과식품,12,2014,Annual,15.57
A101530,해태제과식품,12,2015,Annual,27.85
A101530,해태제과식품,12,2016,Annual,14.91
A101530,해태제과식품,12,2017,Annual,6.48
A101530,해태제과식품,12,2018,Annual,7.97
A101530,해태제과식품,12,2019,Annual,10.47
A101530,해태제과식품,12,2020,Annual,13.35
A101530,해태제과식품,12,2021,Annual,9.94
A101530,해태제과식품,12,2022,Annual,9.02
A101530,해태제과식품,12,2023,Annual,17.51
A101530,해태제과식품,12,2024,Annual,
A079430,현대리바트,12,2011,Annual,4.79
A079430,현대리바트,12,2012,Annual,1.70
A079430,현대리바트,12,2013,Annual,6.73
A079430,현대리바트,12,2014,Annual,16.61
A079430,현대리바트,12,2015,Annual,16.81
A079430,현대리바트,12,2016,Annual,16.11
A079430,현대리바트,12,2017,Annual,14.67
A079430,현대리바트,12,2018,Annual,11.18
A079430,현대리바트,12,2019,Annual,5.28
A079430,현대리바트,12,2020,Annual,7.92
A079430,현대리바트,12,2021,Annual,4.17
A079430,현대리바트,12,2022,Annual,-6.01
A079430,현대리바트,12,2023,Annual,-4.72
A079430,현대리바트,12,2024,Annual,
A001020,페이퍼코리아,12,2011,Annual,-10.56
A001020,페이퍼코리아,12,2012,Annual,15.91
A001020,페이퍼코리아,12,2013,Annual,1.44
A001020,페이퍼코리아,12,2014,Annual,-8.42
A001020,페이퍼코리아,12,2015,Annual,-33.21
A001020,페이퍼코리아,12,2016,Annual,-18.90
A001020,페이퍼코리아,12,2017,Annual,-44.94
A001020,페이퍼코리아,12,2018,Annual,5.16
A001020,페이퍼코리아,12,2019,Annual,-6.35
A001020,페이퍼코리아,12,2020,Annual,168.46
A001020,페이퍼코리아,12,2021,Annual,85.68
A001020,페이퍼코리아,12,2022,Annual,48.31
A001020,페이퍼코리아,12,2023,Annual,17.47
A001020,페이퍼코리아,12,2024,Annual,
A000320,노루홀딩스,12,2011,Annual,3.69
A000320,노루홀딩스,12,2012,Annual,4.65
A000320,노루홀딩스,12,2013,Annual,5.89
A000320,노루홀딩스,12,2014,Annual,8.01
A000320,노루홀딩스,12,2015,Annual,5.67
A000320,노루홀딩스,12,2016,Annual,4.30
A000320,노루홀딩스,12,2017,Annual,3.11
A000320,노루홀딩스,12,2018,Annual,1.80
A000320,노루홀딩스,12,2019,Annual,4.43
A000320,노루홀딩스,12,2020,Annual,6.25
A000320,노루홀딩스,12,2021,Annual,4.59
A000320,노루홀딩스,12,2022,Annual,4.76
A000320,노루홀딩스,12,2023,Annual,9.96
A000320,노루홀딩스,12,2024,Annual,
A002170,삼양통상,12,2011,Annual,6.18
A002170,삼양통상,12,2012,Annual,2.55
A002170,삼양통상,12,2013,Annual,0.84
A002170,삼양통상,12,2014,Annual,4.38
A002170,삼양통상,12,2015,Annual,5.31
A002170,삼양통상,12,2016,Annual,12.95
A002170,삼양통상,12,2017,Annual,11.57
A002170,삼양통상,12,2018,Annual,11.38
A002170,삼양통상,12,2019,Annual,15.91
A002170,삼양통상,12,2020,Annual,16.38
A002170,삼양통상,12,2021,Annual,9.31
A002170,삼양통상,12,2022,Annual,3.99
A002170,삼양통상,12,2023,Annual,4.17
A002170,삼양통상,12,2024,Annual,
A013570,디와이,12,2011,Annual,22.78
A013570,디와이,12,2012,Annual,15.10
A013570,디와이,12,2013,Annual,7.04
A013570,디와이,12,2014,Annual,5.98
A013570,디와이,12,2015,Annual,7.53
A013570,디와이,12,2016,Annual,9.13
A013570,디와이,12,2017,Annual,10.86
A013570,디와이,12,2018,Annual,10.55
A013570,디와이,12,2019,Annual,9.58
A013570,디와이,12,2020,Annual,8.86
A013570,디와이,12,2021,Annual,9.69
A013570,디와이,12,2022,Annual,6.57
A013570,디와이,12,2023,Annual,8.37
A013570,디와이,12,2024,Annual,
A000970,한국주철관,3,2011,Annual,2.97
A000970,한국주철관,3,2012,Annual,3.31
A000970,한국주철관,3,2013,Annual,2.97
A000970,한국주철관,3,2014,Annual,4.66
A000970,한국주철관,3,2015,Annual,5.71
A000970,한국주철관,3,2016,Annual,10.32
A000970,한국주철관,3,2017,Annual,7.42
A000970,한국주철관,3,2018,Annual,2.49
A000970,한국주철관,3,2019,Annual,5.69
A000970,한국주철관,12,2020,Annual,4.03
A000970,한국주철관,12,2021,Annual,15.39
A000970,한국주철관,12,2022,Annual,4.01
A000970,한국주철관,12,2023,Annual,5.74
A000970,한국주철관,12,2024,Annual,
A007210,벽산,12,2011,Annual,13.78
A007210,벽산,12,2012,Annual,6.64
A007210,벽산,12,2013,Annual,9.14
A007210,벽산,12,2014,Annual,13.42
A007210,벽산,12,2015,Annual,15.63
A007210,벽산,12,2016,Annual,12.84
A007210,벽산,12,2017,Annual,7.56
A007210,벽산,12,2018,Annual,3.36
A007210,벽산,12,2019,Annual,-1.30
A007210,벽산,12,2020,Annual,3.29
A007210,벽산,12,2021,Annual,2.94
A007210,벽산,12,2022,Annual,6.35
A007210,벽산,12,2023,Annual,14.13
A007210,벽산,12,2024,Annual,
A014580,태경비케이,12,2011,Annual,10.78
A014580,태경비케이,12,2012,Annual,5.87
A014580,태경비케이,12,2013,Annual,7.86
A014580,태경비케이,12,2014,Annual,5.75
A014580,태경비케이,12,2015,Annual,4.48
A014580,태경비케이,12,2016,Annual,6.02
A014580,태경비케이,12,2017,Annual,4.36
A014580,태경비케이,12,2018,Annual,4.84
A014580,태경비케이,12,2019,Annual,1.96
A014580,태경비케이,12,2020,Annual,5.25
A014580,태경비케이,12,2021,Annual,8.84
A014580,태경비케이,12,2022,Annual,12.78
A014580,태경비케이,12,2023,Annual,14.37
A014580,태경비케이,12,2024,Annual,
A016710,대성홀딩스,12,2011,Annual,5.09
A016710,대성홀딩스,12,2012,Annual,4.35
A016710,대성홀딩스,12,2013,Annual,5.34
A016710,대성홀딩스,12,2014,Annual,4.85
A016710,대성홀딩스,12,2015,Annual,4.56
A016710,대성홀딩스,12,2016,Annual,4.99
A016710,대성홀딩스,12,2017,Annual,4.60
A016710,대성홀딩스,12,2018,Annual,3.50
A016710,대성홀딩스,12,2019,Annual,4.45
A016710,대성홀딩스,12,2020,Annual,4.53
A016710,대성홀딩스,12,2021,Annual,3.59
A016710,대성홀딩스,12,2022,Annual,1.16
A016710,대성홀딩스,12,2023,Annual,1.71
A016710,대성홀딩스,12,2024,Annual,
A094280,효성ITX,12,2011,Annual,23.55
A094280,효성ITX,12,2012,Annual,23.02
A094280,효성ITX,12,2013,Annual,33.33
A094280,효성ITX,12,2014,Annual,34.33
A094280,효성ITX,12,2015,Annual,24.78
A094280,효성ITX,12,2016,Annual,21.77
A094280,효성ITX,12,2017,Annual,21.14
A094280,효성ITX,12,2018,Annual,20.57
A094280,효성ITX,12,2019,Annual,26.18
A094280,효성ITX,12,2020,Annual,33.24
A094280,효성ITX,12,2021,Annual,26.56
A094280,효성ITX,12,2022,Annual,26.41
A094280,효성ITX,12,2023,Annual,28.23
A094280,효성ITX,12,2024,Annual,
A033920,무학,12,2011,Annual,20.62
A033920,무학,12,2012,Annual,17.64
A033920,무학,12,2013,Annual,18.66
A033920,무학,12,2014,Annual,21.39
A033920,무학,12,2015,Annual,15.43
A033920,무학,12,2016,Annual,11.21
A033920,무학,12,2017,Annual,5.59
A033920,무학,12,2018,Annual,-1.93
A033920,무학,12,2019,Annual,-2.59
A033920,무학,12,2020,Annual,0.39
A033920,무학,12,2021,Annual,-0.17
A033920,무학,12,2022,Annual,3.20
A033920,무학,12,2023,Annual,3.17
A033920,무학,12,2024,Annual,
A077500,유니퀘스트,12,2011,Annual,9.09
A077500,유니퀘스트,12,2012,Annual,6.83
A077500,유니퀘스트,12,2013,Annual,4.17
A077500,유니퀘스트,12,2014,Annual,6.47
A077500,유니퀘스트,12,2015,Annual,5.27
A077500,유니퀘스트,12,2016,Annual,4.45
A077500,유니퀘스트,12,2017,Annual,4.84
A077500,유니퀘스트,12,2018,Annual,3.86
A077500,유니퀘스트,12,2019,Annual,3.38
A077500,유니퀘스트,12,2020,Annual,3.99
A077500,유니퀘스트,12,2021,Annual,9.01
A077500,유니퀘스트,12,2022,Annual,14.42
A077500,유니퀘스트,12,2023,Annual,12.11
A077500,유니퀘스트,12,2024,Annual,
A007540,샘표,12,2011,Annual,2.55
A007540,샘표,12,2012,Annual,7.53
A007540,샘표,12,2013,Annual,5.79
A007540,샘표,12,2014,Annual,6.30
A007540,샘표,12,2015,Annual,-0.45
A007540,샘표,12,2016,Annual,1.05
A007540,샘표,12,2017,Annual,11.06
A007540,샘표,12,2018,Annual,8.74
A007540,샘표,12,2019,Annual,12.07
A007540,샘표,12,2020,Annual,15.02
A007540,샘표,12,2021,Annual,7.25
A007540,샘표,12,2022,Annual,3.23
A007540,샘표,12,2023,Annual,2.47
A007540,샘표,12,2024,Annual,
A210540,디와이파워,12,2011,Annual,
A210540,디와이파워,12,2012,Annual,
A210540,디와이파워,12,2013,Annual,
A210540,디와이파워,12,2014,Annual,
A210540,디와이파워,12,2015,Annual,11.01
A210540,디와이파워,12,2016,Annual,14.51
A210540,디와이파워,12,2017,Annual,29.39
A210540,디와이파워,12,2018,Annual,25.73
A210540,디와이파워,12,2019,Annual,16.36
A210540,디와이파워,12,2020,Annual,19.96
A210540,디와이파워,12,2021,Annual,20.32
A210540,디와이파워,12,2022,Annual,11.57
A210540,디와이파워,12,2023,Annual,14.41
A210540,디와이파워,12,2024,Annual,
A004080,신흥,12,2011,Annual,6.63
A004080,신흥,12,2012,Annual,1.75
A004080,신흥,12,2013,Annual,3.49
A004080,신흥,12,2014,Annual,7.56
A004080,신흥,12,2015,Annual,7.77
A004080,신흥,12,2016,Annual,4.99
A004080,신흥,12,2017,Annual,4.71
A004080,신흥,12,2018,Annual,1.28
A004080,신흥,12,2019,Annual,1.95
A004080,신흥,12,2020,Annual,3.67
A004080,신흥,12,2021,Annual,13.49
A004080,신흥,12,2022,Annual,10.04
A004080,신흥,12,2023,Annual,10.29
A004080,신흥,12,2024,Annual,
A010100,한국무브넥스,12,2011,Annual,4.37
A010100,한국무브넥스,12,2012,Annual,8.05
A010100,한국무브넥스,12,2013,Annual,6.39
A010100,한국무브넥스,12,2014,Annual,2.52
A010100,한국무브넥스,12,2015,Annual,4.37
A010100,한국무브넥스,12,2016,Annual,4.90
A010100,한국무브넥스,12,2017,Annual,-7.23
A010100,한국무브넥스,12,2018,Annual,0.90
A010100,한국무브넥스,12,2019,Annual,6.63
A010100,한국무브넥스,12,2020,Annual,5.92
A010100,한국무브넥스,12,2021,Annual,10.49
A010100,한국무브넥스,12,2022,Annual,13.13
A010100,한국무브넥스,12,2023,Annual,18.47
A010100,한국무브넥스,12,2024,Annual,
A003830,대한화섬,12,2011,Annual,2.12
A003830,대한화섬,12,2012,Annual,-2.20
A003830,대한화섬,12,2013,Annual,-1.46
A003830,대한화섬,12,2014,Annual,-6.00
A003830,대한화섬,12,2015,Annual,-3.11
A003830,대한화섬,12,2016,Annual,-0.49
A003830,대한화섬,12,2017,Annual,1.32
A003830,대한화섬,12,2018,Annual,0.46
A003830,대한화섬,12,2019,Annual,0.95
A003830,대한화섬,12,2020,Annual,0.53
A003830,대한화섬,12,2021,Annual,0.47
A003830,대한화섬,12,2022,Annual,0.88
A003830,대한화섬,12,2023,Annual,0.33
A003830,대한화섬,12,2024,Annual,
A000700,유수홀딩스,12,2011,Annual,-37.38
A000700,유수홀딩스,12,2012,Annual,-8.07
A000700,유수홀딩스,12,2013,Annual,2.12
A000700,유수홀딩스,12,2014,Annual,7.90
A000700,유수홀딩스,12,2015,Annual,27.52
A000700,유수홀딩스,12,2016,Annual,7.82
A000700,유수홀딩스,12,2017,Annual,20.41
A000700,유수홀딩스,12,2018,Annual,10.45
A000700,유수홀딩스,12,2019,Annual,-2.37
A000700,유수홀딩스,12,2020,Annual,-4.24
A000700,유수홀딩스,12,2021,Annual,5.11
A000700,유수홀딩스,12,2022,Annual,6.95
A000700,유수홀딩스,12,2023,Annual,4.71
A000700,유수홀딩스,12,2024,Annual,
A008700,아남전자,12,2011,Annual,2.59
A008700,아남전자,12,2012,Annual,-0.75
A008700,아남전자,12,2013,Annual,0.38
A008700,아남전자,12,2014,Annual,-1.72
A008700,아남전자,12,2015,Annual,-10.95
A008700,아남전자,12,2016,Annual,7.00
A008700,아남전자,12,2017,Annual,5.03
A008700,아남전자,12,2018,Annual,-19.17
A008700,아남전자,12,2019,Annual,5.52
A008700,아남전자,12,2020,Annual,11.89
A008700,아남전자,12,2021,Annual,22.00
A008700,아남전자,12,2022,Annual,23.42
A008700,아남전자,12,2023,Annual,9.17
A008700,아남전자,12,2024,Annual,
A006490,인스코비,12,2011,Annual,-39.62
A006490,인스코비,12,2012,Annual,-45.04
A006490,인스코비,12,2013,Annual,-37.36
A006490,인스코비,12,2014,Annual,-26.60
A006490,인스코비,12,2015,Annual,-20.52
A006490,인스코비,12,2016,Annual,-8.84
A006490,인스코비,12,2017,Annual,-0.61
A006490,인스코비,12,2018,Annual,16.48
A006490,인스코비,12,2019,Annual,17.17
A006490,인스코비,12,2020,Annual,-2.91
A006490,인스코비,12,2021,Annual,-4.44
A006490,인스코비,12,2022,Annual,-2.15
A006490,인스코비,12,2023,Annual,0.88
A006490,인스코비,12,2024,Annual,
A011700,한신기계,12,2011,Annual,12.79
A011700,한신기계,12,2012,Annual,10.40
A011700,한신기계,12,2013,Annual,12.73
A011700,한신기계,12,2014,Annual,12.37
A011700,한신기계,12,2015,Annual,11.02
A011700,한신기계,12,2016,Annual,11.74
A011700,한신기계,12,2017,Annual,7.99
A011700,한신기계,12,2018,Annual,6.09
A011700,한신기계,12,2019,Annual,2.70
A011700,한신기계,12,2020,Annual,4.75
A011700,한신기계,12,2021,Annual,6.13
A011700,한신기계,12,2022,Annual,-4.58
A011700,한신기계,12,2023,Annual,-7.89
A011700,한신기계,12,2024,Annual,
A014160,대영포장,12,2011,Annual,2.36
A014160,대영포장,12,2012,Annual,15.49
A014160,대영포장,12,2013,Annual,7.44
A014160,대영포장,12,2014,Annual,9.23
A014160,대영포장,12,2015,Annual,6.68
A014160,대영포장,12,2016,Annual,5.12
A014160,대영포장,12,2017,Annual,-2.05
A014160,대영포장,12,2018,Annual,7.05
A014160,대영포장,12,2019,Annual,9.22
A014160,대영포장,12,2020,Annual,3.09
A014160,대영포장,12,2021,Annual,7.18
A014160,대영포장,12,2022,Annual,7.13
A014160,대영포장,12,2023,Annual,6.49
A014160,대영포장,12,2024,Annual,
