,종목명,업종명,종목코드,결산월,회계연도,주기,총자산(천원),유동자산(천원),매출채권(천원),재고자산(천원),유형자산(천원),부채및자본총계(천원),총부채(천원),유동부채(천원),매입채무(천원),단기차입금(천원),장기차입금(천원),총자본(천원),매출액(천원),매출원가(천원),영업이익(천원),연구개발비(천원),광고선전비(천원),당기순이익(천원),영업활동으로인한현금흐름(천원),투자활동으로인한현금흐름(천원),재무활동으로인한현금흐름(천원),자기자본비율(%),차입금의존도(%),부채비율(%),차입금비율(%),*매출원가율(%),ROE(당기순이익)(%),영업이익률(%),EBIT(천원),매출총이익률(%),총자산(천원)_증가율(%),유동자산(천원)_증가율(%),유형자산(천원)_증가율(%),부채및자본총계(천원)_증가율(%),총부채(천원)_증가율(%),유동부채(천원)_증가율(%),총자본(천원)_증가율(%),매출액(천원)_증가율(%),영업이익(천원)_증가율(%),당기순이익(천원)_증가율(%),영업활동으로인한현금흐름(천원)_증가율(%),투자활동으로인한현금흐름(천원)_증가율(%),총자산(천원)_회전율,총자본(천원)_회전율,총부채(천원)_회전율,지배구조_등급차이
325,TKG휴켐스,화학,A069260,12,2014,Annual,742872576.0,318618688.0,95279065,28467529,301384446.0,742872576.0,269779011.0,217966978,58448423,60512108,31344231,473093565.0,716638988.0,621494643.0,52770756,0,0,38041971,97829935,-21418091,-78903475,63.68,24.64,57.02,38.69,86.72,8.12,7.36,52770756.17,13.28,-4.32992485838184,-20.816280889820405,-6.1057445071253325,-4.32992485838184,-13.792495821111228,33.58044515980323,2.058195565461252,-9.937672518537832,-11.548720494390816,-24.355756805302686,12.586571339700292,-65.38566313162775,0.964686288271328,1.51479335382632,2.6563926724455222,0.0
326,TKG휴켐스,화학,A069260,12,2015,Annual,710593242.0,368934116.0,78137728,31974127,279429312.0,710593242.0,237719471.0,116499242,43222501,26178502,16298846,472873771.0,600426024.0,510665000.0,43596108,0,0,34222746,66495554,-26159145,-53226538,66.55,23.62,50.27,35.5,85.05,7.24,7.26,43596107.95,14.95,-4.345204688239834,15.791737865670964,-7.284760143195978,-4.345204688239834,-11.883630190934314,-46.551884570331566,-0.046458885992251,-16.216388718164467,-17.385856666521892,-10.03950347367648,-32.02944068193442,22.135744964385484,0.8449644445112806,1.2697384816465112,2.525775534810945,1.0
327,TKG휴켐스,화학,A069260,12,2016,Annual,748874587.0,319280225.0,95859552,27194000,262049545.0,748874587.0,255566309.0,139144585,66133550,22252235,8800000,493308278.0,598231742.0,467856365.0,76890818,0,0,39903581,115486243,-57966848,-51049066,65.87,18.75,51.81,28.46,78.21,8.26,12.85,76890817.52,21.79,5.387237414790946,-13.458742048133065,-6.219736532150211,5.387237414790946,7.507520492505226,19.438189134312147,4.321344987434284,-0.3654541795809929,76.37083108427936,16.599588472532268,73.67513473156416,121.59305283104626,0.7988410240979376,1.2126934995402612,2.340808318360931,-1.0
328,TKG휴켐스,화학,A069260,12,2017,Annual,881579305.0,505731798.0,86197014,30893026,243813810.0,881579305.0,282764325.0,172921686,70248779,6507197,0,598814980.0,715764958.0,508012315.0,152631860,0,0,110056577,156380804,-171484915,15533885,67.93,16.11,47.22,23.72,70.97,20.15,21.32,152631860.4,29.03,17.72055298759925,58.39746980884895,-6.958888251456418,17.72055298759925,10.642254100872115,24.27482248051551,21.38757987758721,19.646770264490577,98.50466410696788,175.80626661050798,35.41076403360008,195.8327404657228,0.8119121603019027,1.1953023586684488,2.5313128097046897,0.0
329,TYM,기계,A002900,12,2011,Annual,326638660.0,191849321.0,74514682,87312494,107801577.0,326638660.0,183682542.0,136619762,35199462,55941514,28442588,142956118.0,341941919.0,266207131.0,4371099,521723,1092712,-4911124,-9924391,-4018484,9560324,43.77,34.58,128.49,79.0,77.85,-3.34,1.28,4371099.29,22.15,0.0672540239905705,1.8342221003804893,-5.792612181202339,0.0672540239905705,4.608627397415388,-1.1558627239059316,-5.219669855286613,9.06938069978731,-182.86242532882616,-132.63962207847536,-428.8415188142026,-149.16548641297166,1.0468507279573092,2.3919362373843978,1.861591827273384,0.0
330,TYM,기계,A002900,12,2012,Annual,338915310.0,205806316.0,82969889,85320203,107742450.0,338915310.0,196081504.0,132871615,45479480,49257062,22694806,142833806.0,366717705.0,293414338.0,8937863,0,1031956,-1294895,21318444,-14044193,-2406165,42.14,32.51,137.28,77.14,80.01,-0.91,2.44,8937862.85,19.99,3.758480395431452,7.274977533019267,-0.0548479916949617,3.758480395431452,6.750212548778856,-2.743488163886565,-0.0855591224154572,7.245612375474786,104.47633421251729,-73.63342892584264,-314.80858623969976,249.489832484091,1.0820334584471856,2.567443347410346,1.870230988232322,0.0
331,TYM,기계,A002900,12,2013,Annual,336812212.0,209873904.0,91097346,73844999,103426494.0,336812212.0,196668063.0,114764099,37205911,41267400,24934479,140144148.0,373614362.0,291429302.0,11588249,0,1058504,-1454944,4323291,-7401398,7159069,41.61,35.2,140.33,84.6,78.0,-1.03,3.1,11588249.0,22.0,-0.6205379155046153,1.976415534302656,-4.005808295616076,-0.6205379155046153,0.2991404023502397,-13.62782863744073,-1.883068214257344,1.8806446773547592,29.653464144617114,12.359998301020546,-79.72041955782514,-47.29922894110042,1.109266079699034,2.665929097517508,1.8997205560518489,0.0
332,TYM,기계,A002900,12,2014,Annual,349591690.0,225952516.0,95957227,79497095,100642080.0,349591690.0,220738930.0,157345841,45336618,50745382,12500000,128852760.0,327397415.0,273915323.0,1306310,0,1037333,-8895307,1198026,-18574963,18852545,36.86,38.77,171.31,105.19,83.66,-6.61,0.4,1306310.28,16.34,3.7942442538277055,7.661082056204571,-2.6921670573112566,3.7942442538277055,12.239336999012384,37.10371306971181,-8.05698144456235,-12.37022761989005,-88.72728744437578,511.3848368047155,-72.28902703981758,150.9656013634181,0.9365137226230978,2.540864588387552,1.4831883755167248,0.0
333,TYM,기계,A002900,12,2015,Annual,341816689.0,222031282.0,95250401,78306501,98576392.0,341816689.0,211653711.0,139816031,41102694,52834927,16797000,130162978.0,357489527.0,289000129.0,5287821,0,1254335,2704286,18376014,-12425154,-6172578,38.08,37.97,162.61,99.7,80.84,2.09,1.48,5287821.48,19.16,-2.2240234028446104,-1.7354239153504314,-2.0525092486164853,-2.2240234028446104,-4.1158208930341385,-11.140942708488875,1.016833477218504,9.191310200173696,304.79066990224374,-130.4012666454345,1433.8576959097716,-33.1080551815904,1.0458515880130124,2.746476244573937,1.6890302811652569,0.0
334,TYM,기계,A002900,12,2016,Annual,561992852.0,352011162.0,149992064,152853976,177939298.0,561992852.0,429044149.0,260387621,83051376,106624583,51379790,132948703.0,358859369.0,288489923.0,-1143936,0,2106457,8949108,11369011,-72044976,53795110,23.66,46.07,322.71,194.75,80.39,6.8,-0.32,-1143936.11,19.61,64.41352048787765,58.54124645373169,80.50903912165907,64.41352048787765,102.7104306241056,86.23588378073757,2.140182287470416,0.383183812822585,-121.6334100568079,230.9231346092832,-38.13124543766673,479.8316544004204,0.6385479240935257,2.6992318157477624,0.8364159488864163,1.0
335,TYM,기계,A002900,12,2017,Annual,536617638.0,326461493.0,142621750,145265834,174840454.0,536617638.0,427852953.0,264929903,89354264,95771917,52868305,108764686.0,528335206.0,427876648.0,-1921732,0,2290417,-22604786,21194953,-13277515,-8151417,20.27,47.04,393.37,232.07,80.99,-18.7,-0.36,-1921732.04,19.01,-4.515220061909253,-7.258198534056715,-1.7415174921056489,-4.515220061909253,-0.2776394929930648,1.744430853723267,-18.19048734909433,47.22625397025653,67.99296464137853,-352.5926159344596,86.42741219970674,-81.57051922676746,0.9845654868317988,4.857598779809837,1.2348523068391677,-1.0
336,가온전선,전기전자,A000500,12,2011,Annual,509900791.0,293854380.0,221184323,55341262,204092465.0,509900791.0,249876050.0,159110802,56083337,40148959,10307537,260024740.0,1032656535.0,995052513.0,-6866084,0,0,-12724112,-19623646,-3136262,21072556,51.0,25.56,96.1,50.12,96.36,-4.72,-0.66,-6866083.71,3.64,5.022861643418008,10.469983734030762,-0.2125585200267177,5.022861643418008,21.20799383333185,24.294269351409348,-6.921046477742654,31.522550661735416,-147.64992157221442,-249.6441337640249,-33.551840116287735,-66.71825119020596,2.025210694368192,3.9713780119537856,4.132675120324657,0.0
337,가온전선,전기전자,A000500,12,2012,Annual,517141282.0,301511647.0,182904133,69603508,200984282.0,517141282.0,252462432.0,162653661,58898419,46252648,9572880,264678851.0,1005948717.0,958900240.0,14961708,0,0,4225902,38914582,-20117271,-2814725,51.18,26.24,95.38,51.26,95.32,1.61,1.49,14961707.5,4.68,1.419980342803595,2.6058032553402777,-1.522928835221815,1.419980342803595,1.0350659857157218,2.2266615185561056,1.7898723790666926,-2.586321501369282,-317.90744185477485,-133.2117636185535,-298.30454544481694,541.441021190194,1.9452106262133604,3.800638823991268,3.9845481524950217,0.0
338,가온전선,전기전자,A000500,12,2013,Annual,539789322.0,297979985.0,184747920,59754364,225902131.0,539789322.0,269877495.0,147475729,66519185,29090290,26000000,269911827.0,897424992.0,856676448.0,19513525,0,0,8324324,18869936,9503858,-17319731,50.0,26.87,99.99,53.73,95.46,3.11,2.17,19513524.79,4.54,4.37946858785101,-1.1713185991783617,12.397909305166465,4.37946858785101,6.898080978638443,-9.331441977195954,1.9771039432236348,-10.78819657165485,30.42311078387574,96.98336591809276,-51.50934423502223,-147.2422825143629,1.6625467667179974,3.3248820623188178,3.3253050314551054,0.0
339,가온전선,전기전자,A000500,12,2014,Annual,511258653.0,271297105.0,165834471,64093781,216718501.0,511258653.0,247677182.0,147699806,69331031,22905699,36114099,263581472.0,888691318.0,846850556.0,11463135,0,0,-563224,20121336,3771462,-36012825,51.56,23.37,93.97,45.33,95.29,-0.21,1.29,11463135.11,4.71,-5.28551933822804,-8.954588006976373,-4.065313575992779,-5.28551933822804,-8.226070499135174,0.1519416120329797,-2.3453418363916345,-0.9731926431574168,-41.25543693412646,-106.76600286101308,6.631713006339823,-60.316515671846105,1.7382421065839642,3.371600102453332,3.588103315871868,0.0
340,가온전선,전기전자,A000500,12,2015,Annual,520474259.0,282044125.0,146933517,59430586,212853657.0,520474259.0,257894369.0,157617251,63729273,13421352,37512485,262579889.0,780951401.0,741377858.0,9877553,0,0,2135800,36446024,-21871340,-973281,50.45,24.27,98.22,48.1,94.93,0.81,1.26,9877553.14,5.07,1.8025330125806205,3.9613470995202738,-1.7833475140177302,1.8025330125806205,4.1252031848456605,6.714595820119085,-0.3799899106717186,-12.12343530512582,-13.83201017871638,-479.20969276877406,81.1312330354207,-679.9167537681673,1.500461141921718,2.974147806879452,3.0281832210148023,1.0
341,가온전선,전기전자,A000500,12,2016,Annual,518462532.0,284726284.0,166894646,55351669,211226290.0,518462532.0,254470711.0,182515205,106951043,14366374,15000000,263991820.0,749444963.0,708423611.0,15360295,0,0,2892112,37730223,16333637,-50268807,50.92,15.99,96.39,31.4,94.53,1.1,2.05,15360294.85,5.47,-0.3865180583311089,0.9509714127177826,-0.76454735283219,-0.3865180583311089,-1.3275427506522997,15.796465070945809,0.537714828571656,-4.034366025806002,55.50708763597625,35.41118082217436,3.5235640518702427,-174.68054998001952,1.4455142208810567,2.838894640750611,2.945112858194513,0.0
342,가온전선,전기전자,A000500,12,2017,Annual,538955918.0,291490986.0,183768345,67386013,210015519.0,538955918.0,278840954.0,193132989,113559072,5678329,55967000,260114965.0,836979323.0,799439595.0,7863304,0,0,1454588,-15192666,-21002677,18254059,48.26,19.82,107.2,41.07,95.51,0.56,0.94,7863304.49,4.49,3.952722662705344,2.375861443125493,-0.5732103707355773,3.952722662705344,9.576836133412623,5.81747915194244,-1.468551184654132,11.679891696063072,-48.807597770745936,-49.704990678092685,-140.26656826279557,-228.58542772806817,1.5529643428092017,3.21772844941851,3.0016369941124217,0.0
343,강남제비스코,화학,A000860,12,2011,Annual,382288039.0,155025423.0,66028173,37663029,104534558.0,382288039.0,78590176.0,50170099,36479590,3851126,160750,303697862.0,306769066.0,266420223.0,16382951,0,1407000,24747256,19089729,-1806415,-10815186,79.44,1.05,25.88,1.33,86.85,8.44,5.34,16382950.95,13.15,5.676108840918737,7.588376800457341,-0.5426937241665319,5.676108840918737,-0.4745840910061694,-5.50175174581261,7.393601497928159,15.400407944712358,-0.2338905080876641,8.890339845492345,231.769683571693,6.523256952200551,0.8024553077895278,1.0101126954920745,3.903402201313304,0.0
344,강남제비스코,화학,A000860,12,2012,Annual,416128544.0,178308701.0,69036755,44076268,105484767.0,416128544.0,88384235.0,54079070,36525806,8030841,1759013,327744309.0,331265952.0,283907226.0,21463484,0,1049000,28497818,13361337,-2104652,3387222,78.76,2.36,26.97,2.99,85.7,9.03,6.48,21463483.91,14.3,8.852096206965033,15.019006269700675,0.9089903073010496,8.852096206965033,12.462192475558265,7.791435691605875,7.917884848329959,7.98544857192347,31.011098061637377,15.155466125214032,-30.00771776278228,16.50988283423245,0.7960664000977544,1.0107450927546082,3.748020809367191,0.0
345,강남제비스코,화학,A000860,12,2013,Annual,460559150.0,204633072.0,74040810,39947746,104354538.0,460559150.0,94413142.0,56487899,39835028,3861532,1734046,366146007.0,345011553.0,290700305.0,26597755,0,1040000,40186670,35598285,-3209903,-7090700,79.5,1.22,25.79,1.53,84.26,11.58,7.71,26597754.76,15.74,10.677134899931296,14.763368726464998,-1.071461815903707,10.677134899931296,6.821247024426924,4.454272235080969,11.71696866901204,4.149415572898962,23.920958032721984,41.016656082230575,166.42756634309873,52.51466750797758,0.7491145339312008,0.9422786167377212,3.654274666550129,0.0
346,강남제비스코,화학,A000860,12,2014,Annual,490785440.0,216632161.0,63244493,38598557,109289284.0,490785440.0,91045721.0,54687173,34980683,3904003,119728,399739719.0,336965180.0,281885261.0,27908476,0,1044000,38535135,34825999,-45036435,-2665415,81.45,1.16,22.78,1.42,83.65,10.06,8.28,27908476.07,16.35,6.562955051484698,5.863709557172658,4.7288274133320485,6.562955051484698,-3.566686722490397,-3.1878084189323475,9.174949707972637,-2.332203930573884,4.927938466987158,-4.1096587500283,-2.169447207920272,1303.046602965884,0.6865834895183525,0.8429614671340678,3.7010545503835375,0.0
347,강남제비스코,화학,A000860,12,2015,Annual,522260145.0,232732626.0,61609574,36803927,110596530.0,522260145.0,87215945.0,50679603,32793484,4218515,106110,435044200.0,293873095.0,237630684.0,27936238,0,1011000,40256389,28745823,-27333533,-4436079,83.3,0.83,20.05,1.0,80.86,9.64,9.51,27936238.4,19.14,6.413129329998046,7.432167470276951,1.196133739882499,6.413129329998046,-4.20643162351364,-7.32817181827995,8.831867168045914,-12.78829017288967,0.099475155863038,4.466713299434399,-17.458726740329833,-39.30795588061089,0.5626948520071352,0.6755016961494947,3.369488170999007,0.0
348,강남제비스코,화학,A000860,12,2016,Annual,560934377.0,241277537.0,67219417,38720711,129612805.0,560934377.0,96695309.0,57221747,42086526,3615711,1211901,464239068.0,290286261.0,230999845.0,27396335,0,1244000,34680195,25595811,-18606368,-2533780,82.76,0.86,20.83,1.04,79.58,7.71,9.44,27396334.69,20.42,7.405166251006956,3.671556990896496,17.194278156828258,7.405166251006956,10.868842847486192,12.908830402637529,6.710782030883289,-1.2205384096152128,-1.932626003544213,-13.851699415961027,-10.958155555330595,-31.928419205815807,0.5175048506609892,0.6252947694613242,3.002071806813297,0.0
349,강남제비스코,화학,A000860,12,2017,Annual,584684282.0,212085301.0,66693537,39136306,172853566.0,584684282.0,99759713.0,60317070,46691361,1196120,1073092,484924569.0,300025162.0,251348020.0,15086343,0,1788000,23186504,25389707,-48728673,-5388153,82.94,0.39,20.57,0.47,83.78,4.89,5.03,15086342.72,16.22,4.233989923566406,-12.099027685283437,33.361488473303226,4.233989923566406,3.169134089017689,5.409347253938268,4.455786344978607,3.3549300495485657,-44.93298829934734,-33.14194455942361,-0.8052255113151108,161.8924499397196,0.5131404609915613,0.6187048072625085,3.0074781991403685,0.0
350,경농,화학,A002100,12,2011,Annual,173774102.0,94363834.0,4422666,70194121,49541176.0,173774102.0,30787882.0,24871768,16144137,0,57682,142986220.0,121253605.0,79220101.0,7102202,3721380,4119182,509664,14162963,-9444978,-23133875,82.28,0.04,21.53,0.05,65.33,0.35,5.86,7102201.59,34.67,-12.427770301140518,-21.091074768897013,-2.8633171279964675,-12.427770301140518,-38.99684697611098,-42.68095686084143,-3.3653848753198656,-15.46378756902429,-45.66627833925617,-94.12803718688572,-41.6626441122428,-29.6703134685945,0.6977656831741246,0.8480090249256187,3.938354869620456,1.0
351,경농,화학,A002100,12,2012,Annual,269412832.0,142516976.0,12453286,102583675,93105654.0,269412832.0,117673838.0,102878086,19656950,70186128,48203,151738994.0,136970449.0,87614008.0,12731056,5848876,3724406,10310339,8796940,-6775458,6493768,56.32,26.07,77.55,46.29,63.97,7.0,9.29,12731056.22,36.03,55.03623894428182,51.02923435688296,87.93589800936499,55.03623894428182,282.20829221055214,313.6339885447629,6.121410860431165,12.961960182544674,79.25505357352552,1922.9678768757456,-37.88771459757396,-28.263909137744943,0.5084035826474664,0.90267139243061,1.1639838670002418,0.0
352,경농,화학,A002100,12,2013,Annual,255984725.0,129526582.0,14639503,98860077,101211463.0,255984725.0,92827213.0,72472377,17503694,39252112,6635226,163157512.0,196358952.0,129161139.0,18783505,5776893,5133719,13950249,18563319,-1125346,-27230933,63.74,17.93,56.89,28.13,65.78,8.86,9.57,18783504.67,34.22,-4.9842121105798,-9.114980098932213,8.70603304070019,-4.9842121105798,-21.11482503018215,-29.5550881457884,7.525104588475129,43.35862474978087,47.54082457888804,35.30349487053724,111.02018429135585,-83.39084974034228,0.7670729259333736,1.2034931741297945,2.1153166798188803,-1.0
353,경농,화학,A002100,12,2014,Annual,284623063.0,139646908.0,18686018,98308244,118629306.0,284623063.0,115707163.0,90426180,22336952,52465899,9302713,168915900.0,188483147.0,122779838.0,14653846,8514785,5137931,7099305,14706590,-16252739,7251290,59.35,21.92,68.5,36.94,65.14,4.28,7.77,14653846.22,34.86,11.187518317743384,7.813319740036073,17.209357995348817,11.187518317743384,24.64789069989637,24.773305006954583,3.5293428598004217,-4.010922303150199,-21.985561267718666,-49.10983309330178,-20.776074580197644,1344.2437259296253,0.6622202186054051,1.1158401725355636,1.6289669724250346,0.0
354,경농,화학,A002100,12,2015,Annual,316341853.0,161184139.0,21182120,115444315,122071383.0,316341853.0,141674205.0,114383542,23122407,63164557,10653500,174667648.0,196418710.0,127105636.0,12111543,9788474,5532680,6980392,-9854199,-14264573,23083006,55.21,27.43,81.11,49.68,64.71,4.06,6.17,12111542.85,35.29,11.144139081940809,15.422633632532712,2.9015401978327304,11.144139081940809,22.44203498447197,26.49383397595697,3.40509567186984,4.210224163967302,-17.34904952597427,-1.6749949466884462,-167.00532890357317,-12.232805805839863,0.6209064913076804,1.1245282812762212,1.3864112383761038,0.0
355,경농,화학,A002100,12,2016,Annual,320915151.0,156061222.0,23270507,115876266,133213483.0,320915151.0,136946019.0,114389064,28340442,62069012,6789500,183969132.0,203984939.0,135371879.0,9168484,11642420,5615367,6365805,15996174,-14091883,-7381227,57.33,23.97,74.44,41.82,66.36,3.55,4.49,9168483.77,33.64,1.4456822442650452,-3.178300936917866,9.127528275812203,1.4456822442650452,-3.337365471717313,0.0048276175955486,5.32524718029066,3.8520917890154216,-24.299620618116123,-8.80447688324667,-262.3285058481161,-1.2106215867800585,0.635635115276935,1.1087998121337008,1.489528067259845,0.0
