,종목명,업종명,종목코드,결산월,회계연도,주기,총자산(천원),유동자산(천원),매출채권(천원),재고자산(천원),유형자산(천원),부채및자본총계(천원),총부채(천원),유동부채(천원),매입채무(천원),단기차입금(천원),장기차입금(천원),총자본(천원),매출액(천원),매출원가(천원),영업이익(천원),연구개발비(천원),광고선전비(천원),당기순이익(천원),영업활동으로인한현금흐름(천원),투자활동으로인한현금흐름(천원),재무활동으로인한현금흐름(천원),자기자본비율(%),차입금의존도(%),부채비율(%),차입금비율(%),*매출원가율(%),ROE(당기순이익)(%),영업이익률(%),EBIT(천원),매출총이익률(%),총자산(천원)_증가율(%),유동자산(천원)_증가율(%),유형자산(천원)_증가율(%),부채및자본총계(천원)_증가율(%),총부채(천원)_증가율(%),유동부채(천원)_증가율(%),총자본(천원)_증가율(%),매출액(천원)_증가율(%),영업이익(천원)_증가율(%),당기순이익(천원)_증가율(%),영업활동으로인한현금흐름(천원)_증가율(%),투자활동으로인한현금흐름(천원)_증가율(%),총자산(천원)_회전율,총자본(천원)_회전율,총부채(천원)_회전율,사회_등급,t-1년도_사회등급,t-2년도_사회등급
43,DL,화학,A000210,12,2014,Annual,10596719329.0,6423125534.0,939757997,933605182,1341688220.0,10596719329.0,6131464267.0,4300520683,1489924811,325936000,799386533,4465255062.0,9294733962.0,9098282095.0,-270236201,0,10156000,-440509288,31727120,-348620305,124892918,42.14,17.98,137.31,42.66,97.89,-9.44,-2.91,-270236201.2,2.11,-1.7279695186448674,-7.354653560180225,-4.31777999189138,-1.7279695186448674,3.699697057501172,-3.584580230728873,-8.317295869604358,-5.60767548184743,-781.4125080036963,4163.3649851264445,-8.553323195175789,29.24716635233926,0.8771331648431169,2.081568428441994,1.515907710989193,5.0,4.0,5.0
44,DL,화학,A000210,12,2015,Annual,12064893870.0,7177289251.0,1153194000,829385505,1831589717.0,12064893870.0,7259124557.0,5107284576,1575599591,538644265,832807278,4805769313.0,9513673300.0,8736535497.0,271768395,0,9750000,216969093,384858216,-102005211,510682475,39.83,24.49,151.05,61.48,91.83,4.68,2.86,271768395.3,8.17,13.854991298882968,11.741382182364802,36.51381071229798,13.854991298882968,18.39137016697874,18.75967940787136,7.625863389032972,2.355520221397378,-200.56698325181088,-149.25414716794802,1113.0260042512523,-70.74031273078027,0.7885418141684822,1.979635866887063,1.3105813552718186,4.0,5.0,4.0
45,DL,화학,A000210,12,2016,Annual,12391509195.0,6495943352.0,1420868000,901945573,1964245605.0,12391509195.0,7246135122.0,4787446821,1621956295,305319660,1079020317,5145374073.0,9853769999.0,8877857221.0,419387736,0,11865000,293195326,146996141,-699424711,-46270010,41.52,22.82,140.83,54.96,90.1,5.89,4.26,419387736.3,9.9,2.7071545636397687,-9.49308123404765,7.2426639420797745,2.7071545636397687,-0.1789394147738376,-6.262383664755477,7.066605529344527,3.5748200329729585,54.31806777973576,35.132300156686384,-61.80511812173447,585.6754710305927,0.7952033803094797,1.9150735902190248,1.359865615682898,3.0,4.0,5.0
46,DL,화학,A000210,12,2017,Annual,13402454876.0,6727694115.0,1649066519,718074899,2071009572.0,13402454876.0,7708148417.0,4903200086,1617317770,164688530,1357231023,5694306459.0,12335536233.0,11139469105.0,545898850,0,17999000,507998796,437640063,-237424755,153865438,42.49,23.54,135.37,55.4,90.3,9.37,4.43,545898850.5,9.7,8.15837413418472,3.567622906204182,5.435367488069298,8.15837413418472,6.375996130644612,2.417849624819879,10.668464104106356,25.185956585670866,30.165668459127293,73.26292438918347,197.7221442840462,-66.05427985800748,0.9203937895802544,2.166293001934127,1.600324171988501,3.0,3.0,4.0
47,DL,화학,A000210,12,2018,Annual,12833716732.0,6366648561.0,1011555123,998864025,2070162250.0,12833716732.0,6783472630.0,4530043098,1217807484,186862756,1033833000,6050244102.0,10984485292.0,9564323685.0,845358146,0,10673000,678088774,1104521755,-380818178,-525617963,47.14,20.72,112.12,43.95,87.07,11.55,7.7,845358145.7,12.93,-4.243537092734028,-5.366557216015755,-0.0409134757972995,-4.243537092734028,-11.99608176926985,-7.610478492718808,6.250763733262565,-10.952510823045303,54.8561873687772,33.4823584896843,152.38131706420123,60.39531261177884,0.8559083484062674,1.815544151081261,1.6193011885123505,3.0,3.0,3.0
48,DN오토모티브,전기전자,A007340,12,2013,Annual,798296716.0,365179830.0,123853902,139416674,246074221.0,798296716.0,200236901.0,174581020,59174644,85857504,12212506,598059815.0,666499706.0,563889498.0,52035926,379037,174025,48548951,49053882,-77744745,27864569,74.92,12.29,33.48,16.4,84.6,8.39,7.81,52035926.35,15.4,9.267578991969794,6.229946826473265,16.94972582111598,9.267578991969794,17.029387110174234,13.511933501355331,6.893908358322287,5.3251006921049004,26.061396997546417,-16.287258126376624,-22.273341171828143,-282.63409190764,0.8349022270060297,1.1144365317372142,3.3285558389659657,3.0,3.0,3.0
49,DN오토모티브,전기전자,A007340,12,2014,Annual,971558345.0,450588805.0,182683069,131144491,336226764.0,971558345.0,321305939.0,281092214,92714563,151658544,10198422,650252406.0,721986990.0,620942528.0,45278986,270355,181570,44820210,59545217,-76784974,33858849,66.93,16.97,49.41,25.36,86.0,7.18,6.27,45278985.94,14.0,21.7039135358287,23.38819616625596,36.636321608024105,21.7039135358287,60.46290039217097,61.00960688624686,8.726985109340601,8.32517756579476,-12.98514414829478,-7.680373979656119,21.38736950523101,-1.2345155933047305,0.7431226273909468,1.1103180600918838,2.247039043993519,3.0,3.0,3.0
50,DN오토모티브,전기전자,A007340,12,2015,Annual,1064506282.0,465383552.0,188258168,129235656,341023963.0,1064506282.0,339060525.0,310487328,101490784,151573464,7093886,725445757.0,910458499.0,757081398.0,84936222,1050701,475621,74664005,114660742,-122736555,-5208101,68.15,15.16,46.74,22.24,83.15,10.85,9.33,84936222.41,16.85,9.566891939979172,3.283425339428936,1.4267748774455136,9.566891939979172,5.525757181849045,10.45746290219194,11.563717458970846,26.104557507331272,87.58419634220607,66.58557601581964,92.56079291809448,59.84449639847504,0.8552871076433911,1.2550331850655514,2.685238864064167,3.0,3.0,3.0
51,DN오토모티브,전기전자,A007340,12,2016,Annual,1115539571.0,474620149.0,181086163,131619722,344273160.0,1115539571.0,325069655.0,303845194,106172532,137543332,3580373,790469916.0,795682660.0,665651804.0,65223341,869451,438296,83981344,136105489,-73904895,-23024748,70.86,12.84,41.12,18.12,83.66,11.08,8.2,65223341.17,16.34,4.794080585801552,1.984727857335189,0.9527767407946142,4.794080585801552,-4.126363574762948,-2.1392608976299354,8.963338522910401,-12.606377899274246,-23.20903913056081,12.479023861631845,18.70278059076227,-39.78575087104246,0.7132715689204359,1.0065944875250634,2.44772973349358,3.0,3.0,3.0
52,DN오토모티브,전기전자,A007340,12,2017,Annual,778625093.0,387821769.0,150747148,119221249,280883173.0,778625093.0,265832535.0,247317755,121632114,84861927,4131495,512792557.0,877858995.0,747020699.0,59471061,506992,356814,53477949,79757790,-45099051,-50949483,65.86,11.86,51.84,18.0,85.1,8.21,6.77,59471060.79,14.9,-30.20192978882683,-18.287967795484384,-18.412700833256945,-30.20192978882683,-18.22290056572644,-18.60402603570553,-35.12813750144035,10.327777533822346,-8.819358088387407,-36.32163233777255,-41.40001950986708,-38.97690944557867,1.1274476033358458,1.7119183635108808,3.3023008075365943,3.0,3.0,3.0
53,DN오토모티브,전기전자,A007340,12,2018,Annual,870759626.0,454682427.0,133740703,133818791,292575717.0,870759626.0,307231005.0,284270736,112820466,127360523,3090278,563528621.0,908521022.0,776307014.0,71691357,988482,159816,58472496,74155011,-49398093,36316959,64.72,15.46,54.52,23.88,85.45,10.87,7.89,71691356.96,14.55,11.832977620206233,17.24004770861638,4.162778380462107,11.832977620206233,15.573138931244811,14.941499448755714,9.894071843948392,3.4928191400487973,20.548306679781625,9.33945129421474,-7.024742034602516,9.53244448536179,1.0433660391139907,1.6122003180385047,2.9571267457202115,3.0,3.0,3.0
54,DRB동일,화학,A004840,12,2013,Annual,567066429.0,284381812.0,122297196,57917716,238222630.0,567066429.0,277609051.0,250325583,52936034,147374458,3012704,289457378.0,421068531.0,330325575.0,33906752,6265373,377819,30256316,19106141,14227448,-2256079,51.04,27.68,95.91,54.23,78.45,13.83,8.05,33906752.01,21.55,53.67862222349149,59.03890290588083,79.89667420620393,53.67862222349149,25.67987255426103,19.745416646922425,95.43517601714682,25.275620193615023,21.45287456452234,1.2683209284617636,-48.67197161628797,-150.02594748400827,0.742538280290262,1.454682322866892,1.5167680213711765,3.0,3.0,3.0
55,DRB동일,화학,A004840,12,2014,Annual,617244613.0,329055707.0,126329953,69289965,242389444.0,617244613.0,282962974.0,258010928,38927424,150940598,719488,334281638.0,585108837.0,439108871.0,69244220,8219908,413683,48312861,35553806,-21703131,1845196,54.16,25.39,84.65,46.88,75.05,15.49,11.83,69244219.99,24.95,8.848731195124238,15.709125237587273,1.74912601712105,8.848731195124238,1.9285837333884224,3.0701396588777685,15.485616676870473,38.95810157325672,104.21956075297332,59.67859735468124,86.08575117288207,-252.54408942489195,0.9479367250468008,1.7503469245295489,2.067792929685564,3.0,3.0,3.0
56,DRB동일,화학,A004840,12,2015,Annual,639083096.0,334806963.0,114472152,75509050,259397474.0,639083096.0,253964151.0,218692445,30576266,130402183,12170724,385118945.0,603059476.0,441894372.0,73744873,9927602,600991,52578799,63485497,-36508228,-13500599,60.26,22.42,65.94,37.2,73.28,14.62,12.23,73744872.92,26.72,3.53805971571921,1.7478061852912896,7.016819593843371,3.53805971571921,-10.248274744242693,-15.239076617715972,15.20792685597645,3.067914525447501,6.4996804065379,8.829818627383702,78.56174666644691,68.21641080266252,0.9436323379143172,1.565904466216275,2.374585049210351,3.0,3.0,3.0
57,DRB동일,화학,A004840,12,2016,Annual,701206828.0,344126571.0,114779767,80628186,304191970.0,701206828.0,270797494.0,212917832,47984592,114993163,36755482,430409334.0,551252492.0,391063111.0,67469281,9367172,685491,48913644,62343702,-66428123,10703666,61.38,21.98,62.92,35.82,70.94,12.0,12.24,67469281.21,29.06,9.720759692883508,2.783576517194475,17.268670858375444,9.720759692883508,6.628235888300638,-2.640517828587996,11.760104141332238,-8.590692305115189,-8.509868882681515,-6.970784935578312,-1.7985131312746927,81.95384065203055,0.7861482090416838,1.2807633302859551,2.035663195612881,3.0,3.0,3.0
58,DRB동일,화학,A004840,12,2017,Annual,677426447.0,301053030.0,106341022,77490427,323691783.0,677426447.0,240358582.0,205364308,33871669,103199450,12020015,437067864.0,543929326.0,409680933.0,37151762,10296334,686850,19130817,22109975,-41169174,-7309300,64.52,20.99,54.99,32.53,75.32,4.41,6.83,37151762.0,24.68,-3.391350461864018,-12.516772789393238,6.410364152610604,-3.391350461864018,-11.24047034201875,-3.547623949129819,1.547022676789811,-1.328459482048017,-44.935292848311214,-60.888587650513216,-64.53535114100218,-38.0244809867652,0.8029348845307187,1.2444962688906362,2.262991075558933,3.0,3.0,3.0
59,DRB동일,화학,A004840,12,2018,Annual,716166879.0,307345463.0,107147537,87100027,337879569.0,716166879.0,267955160.0,214420995,31376727,116458417,26200943,448211719.0,545431367.0,425607176.0,27046588,9454830,590646,11328402,29985725,-44717878,17010933,62.58,22.62,59.78,36.14,78.03,2.56,4.96,27046588.0,21.97,5.718765804252701,2.0901410625230987,4.38311589763154,5.718765804252701,11.481419872913046,4.410058928058724,2.549685281826175,0.2761463536165465,-27.1997166648516,-40.78453627986719,35.620800113975704,8.619808597568657,0.7615981456187951,1.2169056360616934,2.0355322397971363,3.0,3.0,3.0
60,DSR제강,철강금속,A069730,12,2013,Annual,203893139.0,86382548.0,46535562,36729934,80839500.0,203893139.0,102542802.0,86602156,14743052,51193338,11159907,101350337.0,179491552.0,158942843.0,4633641,694425,115794,1814361,13149573,-10019953,-3526377,49.71,35.15,101.18,70.72,88.55,1.8,2.58,4633641.25,11.45,1.8053166592416403,7.007800809528919,-0.0873981126783274,1.8053166592416403,2.545927599873244,11.586618618441548,1.066800156169867,6.171075798152015,-425.6815664290052,46.73953657648915,133.3648164228857,114.43581394502758,0.8803216865477754,1.771001037717319,1.7504061572259355,3.0,3.0,3.0
61,DSR제강,철강금속,A069730,12,2014,Annual,202111793.0,88853104.0,52250345,33383672,74621779.0,202111793.0,93318465.0,85515799,11178784,55966114,3583320,108793327.0,201833398.0,174640448.0,9332869,788431,225427,7298960,10371226,-4469406,-5350377,53.83,33.21,85.78,61.7,86.53,6.95,4.62,9332869.35,13.47,-0.8736664748684841,2.860017511870572,-7.691439209792239,-0.8736664748684841,-8.995596785038117,-1.2544225804262843,7.34382363227859,12.447296683913024,101.41545277245258,302.28818851375223,-21.12880015191368,-55.39494047526969,0.9986225692431516,1.8552001631497124,2.162845241828613,3.0,3.0,3.0
62,DSR제강,철강금속,A069730,12,2015,Annual,184284619.0,71656759.0,39938392,28119062,70721348.0,184284619.0,66215490.0,56303183,8121222,34864427,5000000,118069130.0,182681960.0,156414300.0,10094944,894111,135287,9867098,33331813,-6512826,-25557437,64.07,22.85,56.08,35.67,85.62,8.7,5.53,10094943.52,14.38,-8.820452154417335,-19.353679529304912,-5.226933815126545,-8.820452154417335,-29.043528523534967,-34.16049003997495,8.526077155449062,-9.488735853319971,8.165495519116362,35.184985258173775,221.3873943157733,45.720169525883314,0.9913033490874243,1.5472457533988777,2.7589006741473936,3.0,3.0,3.0
63,DSR제강,철강금속,A069730,12,2016,Annual,190208395.0,80502011.0,42775167,29722256,64196616.0,190208395.0,63775623.0,56644027,10416494,31329488,2500000,126432772.0,172535899.0,150334581.0,7664469,799028,128559,8688443,13947556,-6424880,-6782471,66.47,19.1,50.44,28.73,87.13,7.11,4.44,7664469.11,12.87,3.214471197946267,12.34391859670907,-9.225972332993424,3.214471197946267,-3.684737513835512,0.6053725239654639,7.083682246155276,-5.553947965086426,-24.076161294208266,-11.945305499144732,-58.15542346886442,-1.350350830806779,0.9070887696623484,1.3646453864034556,2.7053581115154297,3.0,3.0,3.0
64,DSR제강,철강금속,A069730,12,2017,Annual,196090792.0,84846931.0,0,29640738,61951229.0,196090792.0,66034488.0,61231475,0,39001376,0,130056304.0,177545210.0,160016825.0,2478368,740643,17940,5015164,3808807,-10362063,5277866,66.32,21.16,50.77,31.91,90.13,3.91,1.4,2478368.39,9.87,3.092606401520825,5.39728131760584,-3.497671902207433,3.092606401520825,3.541894055664496,8.098732104622442,2.865975286850464,2.903344190416868,-67.6641917398322,-42.27775908756034,-72.69193972047863,61.2802573744568,0.905423493827288,1.3651411314902506,2.68867398502431,3.0,3.0,3.0
65,DSR제강,철강금속,A069730,12,2018,Annual,205433843.0,89863233.0,46190140,33772862,58541548.0,205433843.0,69290286.0,62887902,9819793,40589336,1750000,136143557.0,185254014.0,167547760.0,6237629,724402,19013,7386782,10290732,-9254187,690435,66.27,20.73,50.9,31.28,90.44,5.55,3.37,6237629.16,9.56,4.764655649919547,5.912178485277209,-5.503814944494478,4.764655649919547,4.930450888026883,2.7051887938351893,4.680475157897757,4.341882273253095,151.6829219873723,47.28894209641001,170.18255322467115,-10.69165474095265,0.9017696952687586,1.3607255318002305,2.6735928611984656,3.0,3.0,3.0
66,E1,유통업,A017940,12,2013,Annual,3629693275.0,1487282942.0,696205943,501067134,1035960328.0,3629693275.0,2408362372.0,1167996638,463349368,373067553,362723578,1221330903.0,7205425041.0,6645310067.0,108867826,0,36076991,33847406,47466780,-94098966,42374233,33.65,40.83,197.19,121.35,92.23,2.8,1.51,108867826.0,7.77,3.3388231773226584,7.997354729376904,5.315941115399125,3.3388231773226584,4.155917298336975,-18.880396483093364,1.7645747407730503,-2.804372573355851,-0.9239528694013676,-62.58341222187285,-255.7726084148512,80.8411581625514,1.985133314329432,5.899650146656446,2.9918359150480867,3.0,4.0,3.0
67,E1,유통업,A017940,12,2014,Annual,3658165076.0,1380901392.0,618955559,439818566,1058607167.0,3658165076.0,2411396991.0,1384637087,304666761,422595054,110674868,1246768085.0,6900474530.0,6349061517.0,86965138,0,35308658,40879737,42206287,-174211157,167344683,34.08,46.06,193.41,135.13,92.01,3.31,1.26,86965138.01,7.99,0.7844134157589444,-7.15274457844216,2.186072032673448,0.7844134157589444,0.1260034218804051,18.548037036387434,2.0827428453269903,-4.232234868377416,-20.1186051056076,20.776572952148832,-11.08247283679238,85.13610128298328,1.8863212530434208,5.534689741436556,2.8616086674050263,3.0,3.0,4.0
68,E1,유통업,A017940,12,2015,Annual,3509763920.0,1300240545.0,546815755,295184164,1005811305.0,3509763920.0,2273755026.0,1033105478,181974933,373708160,216841723,1236008894.0,4614257044.0,4141306988.0,31711514,0,28511130,103521,184323417,-55086382,-61405943,35.22,47.0,183.96,133.47,89.75,0.01,0.69,31711514.0,10.25,-4.056710206261894,-5.841173560059676,-4.987294970769829,-4.056710206261894,-5.707976144687821,-25.38799605329364,-0.8629665075201243,-33.131308231928216,-63.535372070587634,-99.74676696183244,336.7202852977804,-68.37953266104535,1.314691571620008,3.733190809871308,2.0293554016315563,4.0,3.0,3.0
69,E1,유통업,A017940,12,2016,Annual,3544179098.0,1477949084.0,529734227,351981920,952517130.0,3544179098.0,2360951582.0,1260501381,299889107,414679477,220798321,1183227516.0,3995900597.0,3582869803.0,11087869,0,29055789,-37939686,28158362,-10536397,-16745461,33.39,46.93,199.53,140.56,89.66,-3.14,0.28,11087869.23,10.34,0.9805553531361256,13.667358680927766,-5.298625570727699,0.9805553531361256,3.83491427189484,22.010908647993823,-4.270307297643116,-13.40099697748871,-65.03519510295219,-36749.26536644739,-84.72339409810313,-80.87295513435608,1.1274544785998284,3.3771193983964114,1.692495783253212,4.0,4.0,3.0
70,E1,유통업,A017940,12,2017,Annual,3460084198.0,1343817539.0,636670778,403962181,897691609.0,3460084198.0,2209052239.0,1495149653,297471817,387745810,11719712,1251031959.0,4408216435.0,3975025036.0,93694351,0,25218450,86762513,-128972187,194176504,-45980233,36.16,46.61,176.58,128.91,90.17,7.13,2.13,93694351.46,9.83,-2.3727610167176727,-9.075518666514492,-5.755856695196648,-2.3727610167176727,-6.433818641520961,18.61547123525127,5.730465365546822,10.318470842581885,745.016756601291,-328.6853744651445,-558.0244653435452,-1942.9118037218984,1.2740199899031477,3.523664126473367,1.9955238527973984,4.0,4.0,4.0
